artifact_id,cdli_comments,designation,artifact_type,period,provenience,written_in,archive,composite_no,seal_no,composites,seals,museum_no,accession_no,condition_description,artifact_preservation,period_comments,provenience_comments,artifact_type_comments,is_provenience_uncertain,is_period_uncertain,is_artifact_type_uncertain,is_school_text,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,artifact_comments,seal_information,collections,dates,alternative_years,genres,languages,materials,publications_key,publications_type,publications_exact_ref,publications_comment,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
1444,,"ATU 5, pl. 089, W 9656,ab",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14811",,,,,,,0,0,0,0,40.0,17.0,38.0,,,"W 09656,ab","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 89, W 9656,ab; 516","40x38x17 - same locus as W 9578,a - ATU 1, 516 - 23.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1445,,"ATU 5, pl. 089, W 9656,ac",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14856",,,,,,,0,0,0,0,77.0,29.0,52.0,,,"W 09656,ac","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 89, W 9656,ac; 271","77x52x29 - same locus as W 9578,a - ATU 1, 271 - 23.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1446,,"ATU 5, pl. 089, W 9656,ad",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14874",,,,,,,0,0,0,0,43.0,27.0,64.0,,,"W 09656,ad","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 89, W 9656,ad; 382","43x64x27 - same locus as W 9578,a - ATU 1, 382 - 23.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1447,,"ATU 5, pl. 089, W 9656,ae",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15066",,,,,,,0,0,0,0,43.0,29.0,49.0,,,"W 09656,ae","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 89, W 9656,ae; 524","43x49x29 - same locus as W 9578,a - ATU 1, 524 - 23.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1448,,"ATU 5, pl. 090, W 9656,af",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14943",,,,,,,0,0,0,0,38.0,24.0,41.0,,,"W 09656,af","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 90, W 9656,af; 559","38x41x24 - same locus as W 9578,a - ATU 1, 559 - 23.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1449,,"ATU 5, pl. 090, W 9656,ag",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14672",,,,,,,0,0,0,0,39.0,18.0,31.0,,,"W 09656,ag","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 90, W 9656,ag; 58","39x31x18 - same locus as W 9578,a - ATU 1, 58 - 23.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1450,,"ATU 5, pl. 090, W 9656,ah",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14825",,,,,,,0,0,0,0,39.0,15.0,29.0,,,"W 09656,ah","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 90, W 9656,ah; 102","39x29x15 - same locus as W 9578,a - ATU 1, 102 - 23.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1451,,"ATU 5, pl. 090, W 9656,ai",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14839",,,,,,,0,0,0,0,42.0,14.0,29.0,,,"W 09656,ai","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 90, W 9656,ai; 161","42x29x14 - same locus as W 9578,a - ATU 1, 161 - 23.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1452,,"ATU 5, pl. 090, W 9656,ak",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14754",,,,,,,0,0,0,0,35.0,14.0,25.0,,,"W 09656,ak","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 90, W 9656,ak; 135","35x25x14 - same locus as W 9578,a - ATU 1, 135 - 23.1.1931 - see the remarks to W 9123,b.; ",,," ",0,0,,,0,0,0,0,,
1453,,"ATU 5, pl. 090, W 9656,al",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14777",,,,,,,0,0,0,0,36.0,13.0,28.0,,,"W 09656,al","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 90, W 9656,al; 89","36x28x13 - same locus as W 9578,a - ATU 1, 89 - 23.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1454,,"ATU 5, pl. 090, W 9656,am",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14737",,,,,,,0,0,0,0,41.0,16.0,32.0,,,"W 09656,am","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 90, W 9656,am; 176","41x32x16 - same locus as W 9578,a - ATU 1, 176 - 23.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1456,,"ATU 5, pl. 090, W 9656,ao",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14729",,,,,,,0,0,0,0,40.0,15.0,33.0,,,"W 09656,ao","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 90, W 9656,ao; 197","40x33x15 - same locus as W 9578,a - ATU 1, 197 - 23.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1458,,"ATU 5, pl. 091, W 9656,aq",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14648",,,,,,,0,0,0,0,27.0,14.0,28.0,,,"W 09656,aq","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 91, W 9656,aq; 186","27x28x14 - same locus as W 9578,a - ATU 1, 186 - 23.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1459,,"ATU 5, pl. 091, W 9656,ar",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15031",,,,,,,0,0,0,0,88.0,31.0,63.0,,,"W 09656,ar","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 91, W 9656,ar; 288","88x63x31 - same locus as W 9578,a - ATU 1, 288 - 23.1.1931 - possibly an exercise tablet - note the correspondence of the ideograms representing professions in this text with the first entries of the lexical list Lú A (ATU 3, pp. 14-19).; ",,," ",0,0,,,0,0,0,0,,
1460,,"ATU 5, pl. 091, W 9656,as",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15181",,,,,,,0,0,0,0,56.0,27.0,71.0,,,"W 09656,as","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 91, W 9656,as; 537","56x71x27 - same locus as W 9578,a - ATU 1, 537 - 23.1.1931 - complex rotation, see R. Englund and J.-P. Grégoire, MSVO 1, pp. 11-12 and ATU 1, p. 12 - an account of fats derived from sheep and goats, see also the remarks to W 9206,c and 9393,e.; ",i3.MesopOil,10949," ",0,0,,,0,0,0,0,,
1461,,"ATU 5, pl. 091, W 9656,at",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14734",,,,,,,0,0,0,0,43.0,15.0,33.0,,,"W 09656,at","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 91, W 9656,at; 196","43x33x15 - same locus as W 9578,a - ATU 1, 196 - 23.1.1931 - fingerprints on tablet surface.; ",,," ",0,0,,,0,0,0,0,,
1462,,"ATU 5, pl. 091, W 9656,au",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15024",,,,,,,0,0,0,0,59.0,23.0,21.0,,,"W 09656,au","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 91, W 9656,au; 444","59x21x23 - same locus as W 9578,a - ATU 1, 444 - 23.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1463,,"ATU 5, pl. 092, W 9656,av",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15070",,,,,,,0,0,0,0,40.0,18.0,40.0,,,"W 09656,av","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 92, W 9656,av; 240","40x40x18 - same locus as W 9578,a - ATU 1, 240 - 23.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1464,,"ATU 5, pl. 092, W 9656,aw",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14960",,,,,,,0,0,0,0,45.0,23.0,44.0,,,"W 09656,aw","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 92, W 9656,aw; 379","45x44x23 - same locus as W 9578,a - ATU 1, 379 - 23.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1465,,"ATU 5, pl. 092, W 9656,ax",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15282",,,,,,,0,0,0,0,33.0,18.0,23.0,,,"W 09656,ax","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 92, W 9656,ax","33x23x18 - same locus as W 9578,a - 23.1.1931 - VAT number written above stricken VAT 17792.",,," ",0,0,,,0,0,0,0,,
1466,,"ATU 5, pl. 092, W 9656,ay",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14912",,,,,,,0,0,0,0,42.0,20.0,27.0,,,"W 09656,ay","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 92, W 9656,ay; 459","42x27x20 - same locus as W 9578,a - ATU 1, 459 - 23.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1467,,"ATU 5, pl. 092, W 9656,az",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14975",,,,,,,0,0,0,0,33.0,17.0,38.0,,,"W 09656,az","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 92, W 9656,az; 414","33x38x17 - same locus as W 9578,a - ATU 1, 414 - 23.1.1931 -.; ",,," ",0,0,,,0,0,0,0,,
1468,,"ATU 5, pl. 092, W 9656,ba",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15187",,,,,,,0,0,0,0,42.0,30.0,42.0,,,"W 09656,ba","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 92, W 9656,ba; 551","42x42x30 - same locus as W 9578,a - ATU 1, 551 - 23.1.1931 - see the remarks to W 9579,ai.; ",,," ",0,0,,,0,0,0,0,,
1469,,"ATU 5, pl. 092, W 9656,bb",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15116",,,,,,,0,0,0,0,38.0,29.0,50.0,,,"W 09656,bb","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 92, W 9656,bb; 475","38x50x29 - same locus as W 9578,a - ATU 1, 475 - 23.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1471,,"ATU 5, pl. 092, W 9656,bd",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14984",,,,,,,0,0,0,0,38.0,21.0,36.0,,,"W 09656,bd","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 92, W 9656,bd; 402","38x36x21 - same locus as W 9578,a - ATU 1, 402 - 23.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1472,,"ATU 5, pl. 092, W 9656,be",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14973",,,,,,,0,0,0,0,32.0,23.0,29.0,,,"W 09656,be","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 92, W 9656,be; 409","32x29x23 - same locus as W 9578,a - ATU 1, 409 - 23.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1473,,"ATU 5, pl. 093, W 9656,bf",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15317",,,,,,,0,0,0,0,50.0,16.0,54.0,,,"W 09656,bf","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 93, W 9656,bf","50x54x16 - same locus as W 9578,a - 23.1.1931 - VAT number written above stricken VAT 17807 - ""waster"" - reverse seems to contain the incised representation of an insect.",,," ",0,0,,,0,0,0,0,,
1474,,"ATU 5, pl. 093, W 9656,bg",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15313",,,,,,,0,0,0,0,44.0,17.0,33.0,,,"W 09656,bg","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 93, W 9656,bg; 510","44x33x17 - same locus as W 9578,a - ATU 1, 510 - 23.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1475,,"ATU 5, pl. 093, W 9656,bh",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15110",,,,,,,0,0,0,0,40.0,17.0,34.0,,,"W 09656,bh","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 93, W 9656,bh; 238","40x34x17 - same locus as W 9578,a - ATU 1, 238 - 23.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1476,,"ATU 5, pl. 093, W 9656,bi",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14927",,,,,,,0,0,0,0,50.0,18.0,32.0,,,"W 09656,bi","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 93, W 9656,bi; 469","50x32x18 - same locus as W 9578,a - ATU 1, 469 - 23.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1477,,"ATU 5, pl. 093, W 9656,bk",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14917",,,,,,,0,0,0,0,31.0,19.0,43.0,,,"W 09656,bk","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 93, W 9656,bk; 476","31x43x19 - same locus as W 9578,a - ATU 1, 476 - 23.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1478,,"ATU 5, pl. 093, W 9656,bl+",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15219",,,,,,,0,0,0,0,51.0,21.0,39.0,,,"W 09656,bl + W 09656,dx","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 93, W 9656,bl+; 293","51x39x21 - same locus as W 9578,a - ATU 1, 293 - 23.1.1931 - numerical notations in the EN system, see for the summations P. Damerow and R. Englund, ATU 2, 143, 15675-76.; ",,," ",0,0,,,0,0,0,0,,
1479,,"ATU 5, pl. 093, W 9656,bm",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15021",,,,,,,0,0,0,0,66.0,27.0,26.0,,,"W 09656,bm","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 93, W 9656,bm; 385","66x26x27 - same locus as W 9578,a - ATU 1, 385 - 23.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1480,,"ATU 5, pl. 094, W 9656,bn",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14727",,,,,,,0,0,0,0,23.0,13.0,26.0,,,"W 09656,bn","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 94, W 9656,bn; 189","23x26x13 - same locus as W 9578,a - ATU 1, 189 - 23.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1481,,"ATU 5, pl. 094, W 9656,bo",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14728",,,,,,,0,0,0,0,37.0,13.0,37.0,,,"W 09656,bo","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 94, W 9656,bo; 187","37x37x13 - same locus as W 9578,a - ATU 1, 187 - 23.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1482,,"ATU 5, pl. 094, W 9656,bp",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14864",,,,,,,0,0,0,0,80.0,34.0,62.0,,,"W 09656,bp","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1; sec1447","primary; history; citation","pl. 94, W 9656,bp; 281; ","80x62x34 - same locus as W 9578,a - ATU 1, 281 - 23.1.1931 - large quantities of dried fruits registered.; ; ",,," ",0,0,,,0,0,0,0,,
1483,,"ATU 5, pl. 094, W 9656,bq",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15054",,,,,,,0,0,0,0,38.0,17.0,34.0,,,"W 09656,bq","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 94, W 9656,bq; 410","38x34x17 - same locus as W 9578,a - ATU 1, 410 - 23.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1484,,"ATU 5, pl. 094, W 9656,br",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15252",,,,,,,0,0,0,0,39.0,22.0,41.0,,,"W 09656,br","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 94, W 9656,br; 540","39x41x22 - same locus as W 9578,a - ATU 1, 540 - 23.1.1931.; ",,," ",0,0,,,0,0,0,0,,
1485,,"ATU 5, pl. 094, W 9656,bs",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 14983",,,,,,,0,0,0,0,46.0,25.0,45.0,,,"W 09656,bs","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 94, W 9656,bs; 392","46x45x25 - same locus as W 9578,a - ATU 1, 392 - 23.1.1931 - VAT number written under stricken VAT 15083.; ",,," ",0,0,,,0,0,0,0,,
1486,,"ATU 5, pl. 095, W 9656,bt",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15023",,,,,,,0,0,0,0,50.0,28.0,32.0,,,"W 09656,bt","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,"Englund1994ATU5; Falkenstein1936ATU1","primary; history","pl. 95, W 9656,bt; 422","50x32x28 - same locus as W 9578,a - ATU 1, 422 - 23.1.1931 - note the use of the sign N45 to represent a quantity above N54 (= ""1200"") in the bisexagesimal system (see P. Damerow and R. Englund, ATU 2, 133).; ",,," ",0,0,,,0,0,0,0,,
1487,,"ATU 5, pl. 095, W 9656,bu",tablet,"Uruk IV (ca. 3350-3200 BC)","Uruk (mod. Warka)",,,,,,,"VAT 15156",,,,,,,0,0,0,0,52.0,15.0,36.0,,,"W 09656,bu","Qa XVI,2","unter der Abgleichung der Schicht III, 1,5 m über der Höhe des Kalksteinsockels// t.a.q. IIIc",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Administrative,undetermined,clay,Englund1994ATU5,primary,"pl. 95, W 9656,bu","52x36x15 - same locus as W 9578,a - 23.1.1931 - VAT number written above stricken VAT 17772.",,," ",0,0,,,0,0,0,0,,
