"file_id","id","text_raw","label","text","translation","glossing","segmentation","phonological","morphomic","comment","footnote","corpus_id","filename","language_name_wals","language_name_glotto","iso639_3","year_composed","year_published","mode","genre_broad","genre_narrow","writing_system","special_characters","short_description","source","copyright_short","copyright_long","sample_type","comments"
683,680343,"26048029	ဤရွေ့ကား ၊ ဣသရေလအမျိုးအနွယ်တို့ အမွေ ခံစရာဘို့ စာရေးတံချ ၍ ဝေရသောမြေ ၊ ဤရွေ့ကား ၊ သူတို့ ပိုင်းခြား ၍ နေရသော ခရိုင်အသီးအသီး ဖြစ်သတည်းဟု အရှင်ထာဝရဘုရား မိန့်တော်မူ ၏ ။","26048029","ဤရွေကား  ဣသရေလအမျိုးအနွယတို အမွေ ခံစရာဘို စာရေးတံချ  ဝေရသောမြေ  ဤရွေကား  သူတို ပိုငးခြား  နေရသော ခရိုငအသီးအသီး ဖြစသတညးဟု အရှငထာဝရဘုရား မိနတောမူ",NA,NA,NA,NA,NA,NA,NA,14,"mya_nfi_1.txt","Burmese","Burmese","mya","1835",NA,"written","non-fiction","religion","Mymr",NA,"The New Testament in Myanmar. Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.","https://www.bible.com/de/bible/404/gen.1.bcl","© Rev. Adoniram Judson, 1835",NA,"whole","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers."
683,668759,"12021002	ထိုမင်းသည် ဣသရေလအမျိုးသားရှေ့မှ ထာဝရဘုရားနှင့် ထုတ်တော်မူသော တပါးအမျိုးသား ရွံရှာဘွယ်ထုံးစံအတိုင်း ၊ ထာဝရဘုရား ရှေ့တော် ၌ ဒုစရိုက်ကိုပြု ၏ ။","12021002","ထိုမငးသည ဣသရေလအမျိုးသားရှေမှ ထာဝရဘုရားနှင ထုတတောမူသော တပါးအမျိုးသား ရွံရှာဘွယထုံးစံအတိုငး  ထာဝရဘုရား ရှေတော  ဒုစရိုကကိုပြု",NA,NA,NA,NA,NA,NA,NA,14,"mya_nfi_1.txt","Burmese","Burmese","mya","1835",NA,"written","non-fiction","religion","Mymr",NA,"The New Testament in Myanmar. Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.","https://www.bible.com/de/bible/404/gen.1.bcl","© Rev. Adoniram Judson, 1835",NA,"whole","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers."
683,668549,"12014015	ယဟောရှပြုမူသော အမှုအရာကြွင်းလေသမျှ ၊ တန်ခိုးကြီးခြင်း ၊ ယုဒရှင်ဘုရင်အာမဇိကို စစ်တိုက်ခြင်း အရာသည် ဣသရေလရာဇဝင် ၌ ရေးထားလျက်ရှိ ၏ ။","12014015","ယဟောရှပြုမူသော အမှုအရာကြွငးလေသမျှ  တနခိုးကြီးခြငး  ယုဒရှငဘုရငအာမဇိကို စစတိုကခြငး အရာသည ဣသရေလရာဇဝင  ရေးထားလျကရှိ",NA,NA,NA,NA,NA,NA,NA,14,"mya_nfi_1.txt","Burmese","Burmese","mya","1835",NA,"written","non-fiction","religion","Mymr",NA,"The New Testament in Myanmar. Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.","https://www.bible.com/de/bible/404/gen.1.bcl","© Rev. Adoniram Judson, 1835",NA,"whole","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers."
686,690731,"<verse_2>	Hacme , ne Pahpãm to me amji kam hapac xà jũrkwa mã me axà ! Ne curia cu ha cuna mã , cute me pahto impejti ita pyrên me pajakryti to cumã me amji jarẽ , ne pahtỳj me cumã cre !","<verse_2>","Hacme  ne Pahpãm to me amji kam hapac xà jũrkwa mã me axà  Ne curia cu ha cuna mã  cute me pahto impejti ita pyrên me pajakryti to cumã me amji jarẽ  ne pahtỳj me cumã cre",NA,NA,NA,NA,NA,NA,NA,17,"ram_nfi_1.txt","Canela-Krahô","Canela-Krahô","ram",NA,"1986","written","non-fiction","religion","Latn","There are diacritics used to modify the latin script, but these are not further explained in the translation.","The Bible in Canela-Krahô.","https://scriptureearth.org/data/ram/PDF/00-PBram-web.pdf","© 2012, Liga Bíblica Internacional","Você pode copiar, distribuir, exibir e executar a obra sob as seguintes condições: • Atribuição. Você deve dar crédito ao autor original, da forma especificada pelo autor ou licenciante. • Uso ñão-Comercial. Você não pode utilizar esta obra com finalidades comerciais. • Vedada a Criação de Obras Derividas. Você não pode alterar, transformar ou criar outra obra com base nesta. http://creativecommons.org/licenses/by-nc-nd/3.0/","whole","This is not a text of the Parallel Bible corpus. Hence, the numbering of books and verses is not given in the stanardized format described by Mayer & Cysouw (2014). Rather, the name of the book is given in upper case letters followed by an empty line. The number of the chapter is given in a single line at the beginning of the chapter. Additionally, chapters are delimited by an empty line. The verse numbers are given at the beginning of each verse followed by a tab delimiter. After each verse follows a line break. Note that there are also headings to chapters and sometimes to paragraphs, these are given in a separate line but without a verse number preceeding it, but with a line tag <title>, e.g. ""<title>	Pê Pahpãm amcro te xêj kam ampo cunea to"" In accordance with the Parallel Bible Corpus, additional white spaces are added around punctuation, e.g. < , > and < . > respectively."
687,692984,"42008010	Manoppe Gui' , "" Para hamyo esta manmafanu'i ni mesterion i Rainon Yu'os , låo para i otro tåotåo siha ma nisista fina'akomparasion kosa ki , ' Achokka ' manmana'atan ti u mali'e' , yan achokka' manmanhuhungok ti u makomprende . '","42008010","Manoppe Gui   Para hamyo esta manmafanui ni mesterion i Rainon Yuos  låo para i otro tåotåo siha ma nisista finaakomparasion kosa ki   Achokka  manmanaatan ti u malie  yan achokka manmanhuhungok ti u makomprende",NA,NA,NA,NA,NA,NA,NA,18,"cha_nfi_1.txt","Chamorro","Chamorro","cha",NA,"2003","written","non-fiction","religion","Latn",NA,"Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.",NA,"© Bishop Tomas A. Camacho of the Diocese of Chalan Kanoa",NA,"whole","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers."
690,700246,"40007022	Wanene uiwa wamewa gapan , waenapan arugataet inanap anega wain , ‘ Ayop nega , Ayop nega , amun gega gapan God oisewa wadidiamuinton amba airampu wa oimoton tau amon amba kiman paua baware ge kiman yo paua mega ugup ugup tainton . ’","40007022","Wanene uiwa wamewa gapan  waenapan arugataet inanap anega wain   Ayop nega  Ayop nega  amun gega gapan God oisewa wadidiamuinton amba airampu wa oimoton tau amon amba kiman paua baware ge kiman yo paua mega ugup ugup tainton",NA,NA,NA,NA,NA,NA,NA,21,"dgz_nfi_1.txt","Daga","Daga","dgz",NA,"1974","written","non-fiction","religion","Latn",NA,"Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.","http://pngscriptures.org/dgz/copyright.htm","© Wycliffe Bible Translators, Inc.1974, 2004","Print publisher: Wycliffe Bible Translators<br>Electronic publisher: PNG Bible Translation Association<br>Translation by:<br>Wycliffe Bible Translators<br>This translation is made available to you under the terms of the Creative Commons Attribution-Noncommercial-No Derivative Works license. In addition, you have permission to port the text to different file formats, as long as you don't change any of the text or punctuation of the Bible.<br>Pictures included with Scriptures and other documents on this site are licensed just for use with those Scriptures and documents. For other uses, please contact the respective copyright owners.<br>You may share, copy, distribute, transmit, and extract portions or quotations from this work, provided that:<br>You include the above copyright information and that you make it clear that the work came from http://pngscriptures.org/.<br>You do not sell this work for a profit.<br>You do not make any derivative works that change any of the actual words or punctuation of the Scriptures.<br>Permissions beyond the scope of this license may be available if you contact us with your request. If you want to revise a translation, use a translation in an adaptation, or use a translation commercially, we will relay your request to the appropriate copyright owner.","whole","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers."
15131,13438950,"41002017	Yesuus tana hogguu dhagaye , “ Warri fayyaa qaban ogeeysa fayyaa hin barbaadan , dhukkubsataa tu barbaada malee ; ani warra jireenya qaceeloo jiraatan yaamuuf hin dhufne , warra dilaawoota yaamuufiin dhufe malee ” isaaniin jedhe .","41002017","Yesuus tana hogguu dhagaye   Warri fayyaa qaban ogeeysa fayyaa hin barbaadan  dhukkubsataa tu barbaada malee  ani warra jireenya qaceeloo jiraatan yaamuuf hin dhufne  warra dilaawoota yaamuufiin dhufe malee  isaaniin jedhe",NA,NA,NA,NA,NA,NA,NA,92,"hae_nfi_1.txt","Oromo (Harar)","Eastern Oromo","hae",NA,"2005","written","non-fiction","religion","Latn",NA,"Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.","http://www.bible.is/HAEBSE/Matt/1","© The Bible Society of Ethiopia 2005","This Bible text is brought to you by The Bible Society of Ethiopia<br> TEXT: © The Bible Society of Ethiopia, 2005 FONT: © 1997-2013, SIL International http://bit.ly/1uKBBMx","whole","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers."
15131,13443973,"49004028	Namni kanaan dura hataa ture hatuu dhiisee , harka isaa tiin , dalagaa faaydaa qabdu dalagee , warra waa dhaban illee haa gargaaruu .","49004028","Namni kanaan dura hataa ture hatuu dhiisee  harka isaa tiin  dalagaa faaydaa qabdu dalagee  warra waa dhaban illee haa gargaaruu",NA,NA,NA,NA,NA,NA,NA,92,"hae_nfi_1.txt","Oromo (Harar)","Eastern Oromo","hae",NA,"2005","written","non-fiction","religion","Latn",NA,"Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.","http://www.bible.is/HAEBSE/Matt/1","© The Bible Society of Ethiopia 2005","This Bible text is brought to you by The Bible Society of Ethiopia<br> TEXT: © The Bible Society of Ethiopia, 2005 FONT: © 1997-2013, SIL International http://bit.ly/1uKBBMx","whole","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers."
6,36762,"13024005	وَٱنْقَسَمُوا بِٱلْقُرْعَةِ ، هَؤُلَاءِ مَعَ هَؤُلَاءِ ، لِأَنَّ رُؤَسَاءَ ٱلْقُدْسِ وَرُؤَسَاءَ بَيْتِ ٱللهِ كَانُوا مِنْ بَنِي أَلِعَازَارَ وَمِنْ بَنِي إِيثَامَارَ .","13024005","وَٱنْقَسَمُوا بِٱلْقُرْعَةِ  هَؤُلَاءِ مَعَ هَؤُلَاءِ  لِأَنَّ رُؤَسَاءَ ٱلْقُدْسِ وَرُؤَسَاءَ بَيْتِ ٱللهِ كَانُوا مِنْ بَنِي أَلِعَازَارَ وَمِنْ بَنِي إِيثَامَارَ",NA,NA,NA,NA,NA,NA,NA,6,"arz_nfi_1.txt","Arabic (Egyptian)","Egyptian Arabic","arz",NA,NA,"written","non-fiction","religion","Arab",NA,"Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.","http://www.bible.is/ARZVDV/Mark/1","© The Bible Society of Egypt","Old Testament Copyrights: This Bible text is brought to you by The Bible Society of Egypt<br>New Testament Copyrights: This Bible text is brought to you by The Bible Society of Egypt","whole","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers."
6,37485,"14026011	وَكَانَ لِعُزِّيَّا جَيْشٌ مِنَ ٱلْمُقَاتِلِينَ يَخْرُجُونَ لِلْحَرْبِ أَحْزَابًا حَسَبَ عَدَدِ إِحْصَائِهِمْ عَنْ يَدِ يَعِيئِيلَ ٱلْكَاتِبِ وَمَعَسِيَا ٱلْعَرِيفِ تَحْتَ يَدِ حَنَنْيَّا وَاحِدٍ مِنْ رُؤَسَاءِ ٱلْمَلِكِ .","14026011","وَكَانَ لِعُزِّيَّا جَيْشٌ مِنَ ٱلْمُقَاتِلِينَ يَخْرُجُونَ لِلْحَرْبِ أَحْزَابًا حَسَبَ عَدَدِ إِحْصَائِهِمْ عَنْ يَدِ يَعِيئِيلَ ٱلْكَاتِبِ وَمَعَسِيَا ٱلْعَرِيفِ تَحْتَ يَدِ حَنَنْيَّا وَاحِدٍ مِنْ رُؤَسَاءِ ٱلْمَلِكِ",NA,NA,NA,NA,NA,NA,NA,6,"arz_nfi_1.txt","Arabic (Egyptian)","Egyptian Arabic","arz",NA,NA,"written","non-fiction","religion","Arab",NA,"Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.","http://www.bible.is/ARZVDV/Mark/1","© The Bible Society of Egypt","Old Testament Copyrights: This Bible text is brought to you by The Bible Society of Egypt<br>New Testament Copyrights: This Bible text is brought to you by The Bible Society of Egypt","whole","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers."
930,1317302,"If anyone comes in, use this.",NA,"If anyone comes in use this",NA,NA,NA,NA,NA,NA,NA,24,"eng_nfi_1107.txt","English","English","eng",NA,"2017","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/en.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
763,1000420,"breathes his love and taste for music.... Adam[Pg 372] bending over the sleeping",NA,"breathes his love and taste for music AdamPg 372 bending over the sleeping",NA,NA,NA,NA,NA,NA,NA,23,"eng_fic_58.txt","English","English","eng",NA,"2010","written","fiction","general_fiction","Latn",NA,"Jacob Zeitlin, Hazlitt on English Literature","http://www.gutenberg.org/files/31132/31132-h/31132-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","part",NA
2018,2041877,"No, Marianne, you're not 18 because you didn't RSVP, so you're actually not on our table, or any table, I don't think.",NA,"No Marianne youre not 18 because you didnt RSVP so youre actually not on our table or any table I dont think",NA,NA,NA,NA,NA,NA,NA,24,"eng_nfi_948.txt","English","English","eng",NA,"2017","written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/en.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA
