"tablet.id","signs.orig.vec","signs.expand.vec","num.char","huni.chars","hrate.chars","ttr.chars","rm.chars"
"P000050","1(N01) _ NAM2 _ KAB# _ 1(N01) _ EN~a# _ URI# _ 1(N01) _ RU# _ 1(N01) _ 1(N01) _ AN# _ TE# _ ME~a _ NUN~a _ 1(N01) _ ZATU651@g# _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N14)# _ SANGA~a _ SUKKAL _ A","N01 _ NAM2 _ KAB _ N01 _ EN~a _ URI _ N01 _ RU _ N01 _ N01 _ AN _ TE _ ME~a _ NUN~a _ N01 _ ZATU651@g _ N01 _ N01 _ N01 _ N01 _ N01 _ N01 _ N14 _ SANGA~a _ SUKKAL _ A",26,3.04584164088517,2.46317898539452,0.576923076923077,"0.24"
"P000051","1(N01) _ GAL~a _ SILA4~a# _ 1(N01) _ GAL~a# _ SZAB~a# _ 1(N01) _ BU~a# _ SZAB~a# _ 1(N01) _ NESAG2~a# _ 1(N01) _ 1(N01) _ GAL~a# _ KU3~a _ UMUN2# _ 1(N01) _ GAL~a# _ 1(N01) _ GAL~a _ IM~a _ 1(N01) _ IM~a# _ 1(N01) _ 1(N01) _ 1(N01) _ SANGA~a# _ |ZATU737xU4|# _ 1(N01) _ SANGA~a# _ |ZATU737xSAL| _ 1(N01) _ SANGA~a#","N01 _ GAL~a _ SILA4~a _ N01 _ GAL~a _ SZAB~a _ N01 _ BU~a _ SZAB~a _ N01 _ NESAG2~a _ N01 _ N01 _ GAL~a _ KU3~a _ UMUN2 _ N01 _ GAL~a _ N01 _ GAL~a _ IM~a _ N01 _ IM~a _ N01 _ N01 _ N01 _ SANGA~a _ |ZATU737xU4| _ N01 _ SANGA~a _ |ZATU737xSAL| _ N01 _ SANGA~a",33,2.81204572889158,2.23556498342638,0.363636363636364,"0.09375"
"P000053","1(N01)# _ NI~a# _ 1(N01) _ DUG~c","N01 _ NI~a _ N01 _ DUG~c",4,1.5,0.948120312590145,0.75,"0"
"P000054","1(N01) _ SUKKAL# _ 1(N01) _ GA~a# _ 1(N01) _ GA~a# _ 1(N01) _ 1(N01) _ ERIN _ UMUN2# _ 1(N01) _ SANGA~a _ UMUN2# _ 1(N01) _ GAL~a _ UMUN2 _ KU3~a# _ 1(N01) _ AB~a# _ UMUN2 _ KU3~a# _ 1(N01) _ GAL~a _ AK~a# _ 1(N01) _ GAL~a _ IM~a# _ 1(N01) _ IM~a _ TUR#","N01 _ SUKKAL _ N01 _ GA~a _ N01 _ GA~a _ N01 _ N01 _ ERIN _ UMUN2 _ N01 _ SANGA~a _ UMUN2 _ N01 _ GAL~a _ UMUN2 _ KU3~a _ N01 _ AB~a _ UMUN2 _ KU3~a _ N01 _ GAL~a _ AK~a _ N01 _ GAL~a _ IM~a _ N01 _ IM~a _ TUR",30,3.01326941870273,2.29577158764549,0.4,"0.0344827586206897"
"P000055","1(N01) _ 1(N01) _ KINGAL# _ 1(N01) _ GAL~a _ TE _ 1(N01) _ GAL~a# _ 1(N01) _ GAL~a# _ UMUN2# _ 1(N01) _ ERIN# _ UMUN2 _ 1(N01) _ SANGA~a# _ UMUN2# _ 1(N01) _ 1(N01) _ AN# _ NUN~a#","N01 _ N01 _ KINGAL _ N01 _ GAL~a _ TE _ N01 _ GAL~a _ N01 _ GAL~a _ UMUN2 _ N01 _ ERIN _ UMUN2 _ N01 _ SANGA~a _ UMUN2 _ N01 _ N01 _ AN _ NUN~a",21,2.58093170766887,2.04337294599307,0.428571428571429,"0.1"
"P000056","1(N01)# _ 1(N01)# _ |DUG~bxX|# _ 1(N01)# _ |DUG~bxX|# _ 1(N01)# _ |DUG~bxX|# _ 1(N01)#","N01 _ N01 _ |DUG~bxX| _ N01 _ |DUG~bxX| _ N01 _ |DUG~bxX| _ N01",8,0.954434002924965,0.825953849777054,0.25,"0.142857142857143"
"P000057","1(N01) _ GAL~a# _ ISZ~b# _ 1(N01) _ GAL~a _ TAG~a2 _ 1(N01) _ SANGA~a _ GAL~a# _ 1(N01) _ 1(N01) _ SAG# _ SUG5# _ 1(N01) _ UB# _ SAG _ 1(N01) _ ZATU725 _ 1(N01) _ 1(N01) _ KAR2~a# _ ME~a _ 1(N01) _ GALGA~a# _ ME~a# _ 1(N01) _ LAGAR~a# _ IB~a# _ 1(N01) _ LAGAR~a# _ GAR _ 1(N01) _ MUSZ3~a# _ ME~a# _ 1(N01) _ 1(N01) _ GAL~a _ SZAGAN _ 1(N01) _ ENGIZ _ 1(N01) _ ENDIB#","N01 _ GAL~a _ ISZ~b _ N01 _ GAL~a _ TAG~a2 _ N01 _ SANGA~a _ GAL~a _ N01 _ N01 _ SAG _ SUG5 _ N01 _ UB _ SAG _ N01 _ ZATU725 _ N01 _ N01 _ KAR2~a _ ME~a _ N01 _ GALGA~a _ ME~a _ N01 _ LAGAR~a _ IB~a _ N01 _ LAGAR~a _ GAR _ N01 _ MUSZ3~a _ ME~a _ N01 _ N01 _ GAL~a _ SZAGAN _ N01 _ ENGIZ _ N01 _ ENDIB",42,3.33894228460211,2.76216616242242,0.452380952380952,"0.0731707317073171"
"P000058","|DUG~bxX|# _ |DUG~bxX|# _ 1(N01)# _ 1(N01) _ |DUG~bxANSZE~b|# _ 1(N01) _ |DUG~bxUH3~a|# _ 1(N01) _ |DUG~bxHI|# _ 1(N01) _ |DUG~bxDIN|# _ |DUG~bxDIN|# _ 1(N01) _ SZE3# _ GA'AR~a1# _ 1(N01) _ SZE3@t _ GA'AR~a1 _ 1(N01) _ GA'AR~a1 _ 1(N01) _ GA'AR~a1#","|DUG~bxX| _ |DUG~bxX| _ N01 _ N01 _ |DUG~bxANSZE~b| _ N01 _ |DUG~bxUH3~a| _ N01 _ |DUG~bxHI| _ N01 _ |DUG~bxDIN| _ |DUG~bxDIN| _ N01 _ SZE3 _ GA'AR~a1 _ N01 _ SZE3@t _ GA'AR~a1 _ N01 _ GA'AR~a1 _ N01 _ GA'AR~a1",22,2.61718957259272,2.06317545346852,0.409090909090909,"0.142857142857143"
"P000060","NU# _ AN# _ A# _ 1(N01)# _ NU# _ GIR~a# _ GIR~a# _ 1(N01) _ 1(N01) _ 1(N01) _ SAL","NU _ AN _ A _ N01 _ NU _ GIR~a _ GIR~a _ N01 _ N01 _ N01 _ SAL",11,2.36852252772821,1.6309022433379,0.545454545454545,"0.3"
"P000061","1(N01) _ URU~a1# _ 1(N01) _ ERIN# _ 1(N01) _ 1(N01) _ GAL~a# _ SZAB~a# _ 1(N01) _ BU~a _ SZAB~a _ 1(N01) _ GAL~a# _ NESAG2~a","N01 _ URU~a1 _ N01 _ ERIN _ N01 _ N01 _ GAL~a _ SZAB~a _ N01 _ BU~a _ SZAB~a _ N01 _ GAL~a _ NESAG2~a",14,2.41379956460568,1.7832770157199,0.5,"0.0769230769230769"
"P000062","GA~b# _ 1(N34)# _ 1(N01)# _ 1(N01) _ ISZ~b _ 1(N01) _ NAR# _ 1(N01) _ SZA3~a1 _ URI _ 1(N01) _ GAR# _ 5(N01)#","GA~b _ N34 _ N01 _ N01 _ ISZ~b _ N01 _ NAR _ N01 _ SZA3~a1 _ URI _ N01 _ GAR _ N01 N01 N01 N01 N01",17,2.1333874913166,1.79383635335042,0.470588235294118,"0.3125"
"P000063","NU# _ GIR~a# _ 1(N01) _ AN _ NU _ GIR~a _ 1(N01) _ NU# _ ZATU806","NU _ GIR~a _ N01 _ AN _ NU _ GIR~a _ N01 _ NU _ ZATU806",9,2.19715972342415,1.34452235042457,0.555555555555556,"0"
"P000064","|DUG~bxANSZE~b|# _ 1(N01)# _ |DUG~bxUH3~a@t|# _ 1(N01)# _ |DUG~bxX|# _ 1(N01)# _ |DUG~bxDIN|# _ 1(N01) _ U2~b# _ 1(N01) _ U2~b _ |GA~cx1(N14)| _ 1(N01) _ GA'AR~a1 _ 1(N01) _ GA'AR~a1","|DUG~bxANSZE~b| _ N01 _ |DUG~bxUH3~a@t| _ N01 _ |DUG~bxX| _ N01 _ |DUG~bxDIN| _ N01 _ U2~b _ N01 _ U2~b _ |GA~cx1(N14)| _ N01 _ GA'AR~a1 _ N01 _ GA'AR~a1",16,2.5217822215998,1.87865694317514,0.5,"0"
"P000065","1(N01) _ TA~c _ 1(N01) _ USZ~a# _ 1(N01)","N01 _ TA~c _ N01 _ USZ~a _ N01",5,1.37095059445467,0.990689059560852,0.6,"0"
"P000066","1(N01) _ NAM2# _ PA~a# _ RAD~a# _ 1(N01) _ AB~a# _ ME~a# _ 1(N01) _ GAL~a# _ |1(N58).BAD~a|# _ 1(N01) _ EN~a# _ IB~a# _ 1(N01) _ 1(N01) _ GAL~a _ SZAB~a# _ 1(N01) _ BU~a _ SZAB~a# _ 1(N01) _ GAL~a _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01)","N01 _ NAM2 _ PA~a _ RAD~a _ N01 _ AB~a _ ME~a _ N01 _ GAL~a _ |1(N58).BAD~a| _ N01 _ EN~a _ IB~a _ N01 _ N01 _ GAL~a _ SZAB~a _ N01 _ BU~a _ SZAB~a _ N01 _ GAL~a _ N01 _ N01 _ N01 _ N01",26,2.78603827541735,2.14770589744473,0.461538461538462,"0.16"
"P000067","1(N01) _ 1(N01) _ GAL~a# _ |1(N58).BAD~a|# _ 1(N01) _ EN~a# _ IB~a _ 1(N01) _ GAL~a _ SZITA~a1 _ 1(N01) _ ABGAL# _ 1(N01) _ GAL~a# _ 1(N01) _ GAL~a# _ 1(N01) _ GAL~a _ 1(N01)","N01 _ N01 _ GAL~a _ |1(N58).BAD~a| _ N01 _ EN~a _ IB~a _ N01 _ GAL~a _ SZITA~a1 _ N01 _ ABGAL _ N01 _ GAL~a _ N01 _ GAL~a _ N01 _ GAL~a _ N01",19,2.13535038252687,1.69307394261679,0.368421052631579,"0.0555555555555556"
"P000068","GUKKAL~c# _ 1(N01) _ KAL~a _ AB2 _ 1(N01) _ GA~b _ AMAR _ 1(N14) _ SUHUR _ 1(N14) _ KAR2~b# _ 3(N01) _ KAD4~a# _ 1(N01) _ 1(N14) _ UD5~a#","GUKKAL~c _ N01 _ KAL~a _ AB2 _ N01 _ GA~b _ AMAR _ N14 _ SUHUR _ N14 _ KAR2~b _ N01 N01 N01 _ KAD4~a _ N01 _ N14 _ UD5~a",18,3.0441104177484,2.22752723481127,0.611111111111111,"0.117647058823529"
"P000069","1(N01) _ 1(N01) _ |DUG~bxTAK4~a| _ 1(N01) _ |DUG~bxSA~a|","N01 _ N01 _ |DUG~bxTAK4~a| _ N01 _ |DUG~bxSA~a|",5,1.37095059445467,1.0813781191217,0.6,"0.25"
"P000070","UD5~a# _ MASZ2# _ MUSZEN# _ BALA~a# _ A _ 1(N01) _ ISZ~b _ GARA2~a# _ 1(N14) _ SUHUR# _ 1(N14) _ KAR2~b","UD5~a _ MASZ2 _ MUSZEN _ BALA~a _ A _ N01 _ ISZ~b _ GARA2~a _ N14 _ SUHUR _ N14 _ KAR2~b",12,3.41829583405449,2.25881161872973,0.916666666666667,"0"
"P000071","1(N01) _ KAB# _ 1(N01) _ NAM2 _ DI# _ 1(N01) _ NAM2 _ NAM2 _ 1(N01) _ NAM2 _ URU~a1 _ 1(N01)","N01 _ KAB _ N01 _ NAM2 _ DI _ N01 _ NAM2 _ NAM2 _ N01 _ NAM2 _ URU~a1 _ N01",12,1.95082579451809,1.48743829639773,0.416666666666667,"0.0909090909090909"
"P000072","SZAKIR~c# _ 1(N01) _ MUD3~a _ 1(N01) _ LAHTAN2# _ 1(N01)#","SZAKIR~c _ N01 _ MUD3~a _ N01 _ LAHTAN2 _ N01",6,1.79248125036058,1.19989530766152,0.666666666666667,"0"
"P000073","1(N01)# _ SZAKIR~c# _ 1(N01) _ MUD3~a _ 1(N01) _ LAHTAN2 _ 1(N01) _ KISIM~b _ 1(N01)# _ NI~b _ 1(N01)# _ 1(N01)# _ 1(N01)# _ 1(N34)","N01 _ SZAKIR~c _ N01 _ MUD3~a _ N01 _ LAHTAN2 _ N01 _ KISIM~b _ N01 _ NI~b _ N01 _ N01 _ N01 _ N34",14,2.09306920777189,1.85919626399786,0.5,"0.153846153846154"
"P000075","1(N01) _ 1(N01) _ |SZU2.EN~a|# _ 1(N01) _ NAM2 _ KAB# _ 1(N01) _ EN~a# _ RU#","N01 _ N01 _ |SZU2.EN~a| _ N01 _ NAM2 _ KAB _ N01 _ EN~a _ RU",9,2.28103611255342,1.72949506208898,0.666666666666667,"0.125"
"P000076","4(N14)# _ 5(N14) _ 6(N14) _ 7(N14)# _ 1(N01) _ 1(N01) _ GAR@g~c _ 1(N01) _ BU~a _ 1(N01) _ U4#","N14 N14 N14 N14 _ N14 N14 N14 N14 N14 _ N14 N14 N14 N14 N14 N14 _ N14 N14 N14 N14 N14 N14 N14 _ N01 _ N01 _ GAR@g~c _ N01 _ BU~a _ N01 _ U4",29,1.19910183616135,1.34061844049865,0.172413793103448,"0.785714285714286"
"P000077","1(N01) _ SZEN~a _ 1(N01) _ URI _ 1(N01)#","N01 _ SZEN~a _ N01 _ URI _ N01",5,1.37095059445467,0.990689059560852,0.6,"0"
"P000078","SUHUR# _ 1(N14)# _ 3(N01)#","SUHUR _ N14 _ N01 N01 N01",5,1.37095059445467,0.949185309632967,0.6,"0.5"
"P000079","EN~a","EN~a",1,0,0,1,"NA"
"P000080","1(N01) _ GAL~a# _ 1(N01) _ GAL~a _ NIM~a# _ 1(N01) _ GAL~a _ 1(N01) _ GAL~a#","N01 _ GAL~a _ N01 _ GAL~a _ NIM~a _ N01 _ GAL~a _ N01 _ GAL~a",9,1.39214722366453,0.961560295537874,0.333333333333333,"0"
"P000081","1(N01) _ GAL~a# _ NESAG2~a# _ 1(N01) _ GAL~a _ TUR3~a","N01 _ GAL~a _ NESAG2~a _ N01 _ GAL~a _ TUR3~a",6,1.91829583405449,1.16625928592544,0.666666666666667,"0"
"P000082","1(N01) _ NIM~a _ 1(N01) _ GAL~a _ 1(N01) _ SZAB~a#","N01 _ NIM~a _ N01 _ GAL~a _ N01 _ SZAB~a",6,1.79248125036058,1.25640129975424,0.666666666666667,"0"
"P000083","1(N01) _ GAL~a# _ 1(N01) _ IM~b _ TUR _ 1(N01) _ GAL~a# _ SZA#","N01 _ GAL~a _ N01 _ IM~b _ TUR _ N01 _ GAL~a _ SZA",8,2.15563906222957,1.42246762164797,0.625,"0"
"P000084","1(N01) _ SANGA~a# _ UMUN2","N01 _ SANGA~a _ UMUN2",3,1.58496250072116,0.861654166907052,1,"0"
"P000086","TI# _ E2~a _ |GI&GI|# _ SZE3#","TI _ E2~a _ |GI&GI| _ SZE3",4,2,1.14624062518029,1,"0"
"P000087","1(N01) _ 1(N01) _ SANGA~a# _ |ZATU737xU4|# _ 1(N01) _ SANGA~a# _ |ZATU737xSAL| _ 1(N01) _ 1(N01) _ 1(N01) _ LAGAR~a# _ 1(N01) _ MUSZ3~a#","N01 _ N01 _ SANGA~a _ |ZATU737xU4| _ N01 _ SANGA~a _ |ZATU737xSAL| _ N01 _ N01 _ N01 _ LAGAR~a _ N01 _ MUSZ3~a",13,2.03494091395623,1.66374869280758,0.461538461538462,"0.25"
"P000088","1(N01) _ GAL~a# _ SUKKAL# _ 1(N01) _ GADA~a# _ SUKKAL#","N01 _ GAL~a _ SUKKAL _ N01 _ GADA~a _ SUKKAL",6,1.91829583405449,1.19989530766152,0.666666666666667,"0"
"P000090","KASZ~b# _ |DUG~bxGESZTU~a| _ |DUG~bxX|# _ |DUG~bxX|# _ 1(N01)","KASZ~b _ |DUG~bxGESZTU~a| _ |DUG~bxX| _ |DUG~bxX| _ N01",5,1.92192809488736,1.1813781191217,0.8,"0.25"
"P000091","1(N01) _ GAL~a# _ 1(N01) _ GAL~a _ SZAGAN# _ 1(N01) _ ENGIZ#","N01 _ GAL~a _ N01 _ GAL~a _ SZAGAN _ N01 _ ENGIZ",7,1.84237099317711,1.27858358583989,0.571428571428571,"0"
"P000093","NI~a _ 1(N01)#","NI~a _ N01",2,1,0.5,1,"0"
"P000094","AB2# _ GA~a","AB2 _ GA~a",2,1,0.5,1,"0"
"P000095","1(N01) _ 1(N01) _ GAL~a _ UTUL~a# _ 1(N01) _ |NUN~a+EN~a| _ UTUL~a# _ 1(N01) _ TAR~a# _ UTUL~a#","N01 _ N01 _ GAL~a _ UTUL~a _ N01 _ |NUN~a+EN~a| _ UTUL~a _ N01 _ TAR~a _ UTUL~a",10,2.04643934467102,1.50975630717912,0.5,"0.111111111111111"
"P000096","|ZATU737xSAL|","|ZATU737xSAL|",1,0,0,1,"NA"
"P000097","1(N01) _ 1(N01) _ NE~a _ IR~a _ 1(N01) _ DIN _ IR~a","N01 _ N01 _ NE~a _ IR~a _ N01 _ DIN _ IR~a",7,1.84237099317711,1.31922378713069,0.571428571428571,"0.166666666666667"
"P000098","GAN~a# _ 1(N01) _ 5(N57)# _ GAN~a _ 1(N01) _ GAN~a# _ 1(N01) _ |DUG~bxSZE~a| _ |DUG~bxBALA~a|# _ 1(N01) _ 1(N01) _ |DUG~bxX|# _ 1(N01)# _ 1(N34)#","GAN~a _ N01 _ N57 N57 N57 N57 N57 _ GAN~a _ N01 _ GAN~a _ N01 _ |DUG~bxSZE~a| _ |DUG~bxBALA~a| _ N01 _ N01 _ |DUG~bxX| _ N01 _ N34",18,2.3991303913908,1.85569106861395,0.388888888888889,"0.294117647058824"
"P000099","1(N01) _ GADA~a# _ SUKKAL# _ 1(N01) _ GAL~a _ GA~a# _ 1(N01) _ GA~a","N01 _ GADA~a _ SUKKAL _ N01 _ GAL~a _ GA~a _ N01 _ GA~a",8,2.15563906222957,1.42444131966981,0.625,"0"
"P000100","1(N01) _ SAG _ KI _ AD~a _ 1(N01) _ HAL _ ABRIG _ AD~a","N01 _ SAG _ KI _ AD~a _ N01 _ HAL _ ABRIG _ AD~a",8,2.5,1.57978049636795,0.75,"0"
"P000101","1(N01) _ 1(N01) _ GAL~a# _ KISAL~b2# _ 1(N01) _ GAL~a# _ NIM~a _ 1(N01) _ 1(N01)","N01 _ N01 _ GAL~a _ KISAL~b2 _ N01 _ GAL~a _ NIM~a _ N01 _ N01",9,1.65774272650489,1.28263746727662,0.444444444444444,"0.25"
"P000102","1(N01) _ GAL~a _ TE _ 1(N01) _ GAL~a _ SUKKAL _ 1(N01) _ GADA~a# _ SUKKAL# _ 1(N01)","N01 _ GAL~a _ TE _ N01 _ GAL~a _ SUKKAL _ N01 _ GADA~a _ SUKKAL _ N01",10,2.12192809488736,1.41188388911726,0.5,"0"
"P000103","1(N01) _ TAK4~a# _ MAR~b _ 1(N01) _ AN# _ TAK4~a# _ MAR~b","N01 _ TAK4~a _ MAR~b _ N01 _ AN _ TAK4~a _ MAR~b",7,1.95021206491475,1.1674603176492,0.571428571428571,"0"
"P000104","1(N01)# _ |DUG~bxKUR@g~a| _ 1(N01)# _ 1(N01)# _ |DUG~bxKUR~a|#","N01 _ |DUG~bxKUR@g~a| _ N01 _ N01 _ |DUG~bxKUR~a|",5,1.37095059445467,1.02288186904959,0.6,"0.25"
"P000105","1(N01) _ 1(N01) _ BU~a _ NUN~a# _ SANGA~a _ 1(N01) _ BU~a _ SANGA~a","N01 _ N01 _ BU~a _ NUN~a _ SANGA~a _ N01 _ BU~a _ SANGA~a",8,1.90563906222957,1.27152777794305,0.5,"0.142857142857143"
"P000106","1(N01) _ NAMESZDA#","N01 _ NAMESZDA",2,1,0.5,1,"0"
"P000107","1(N01) _ NUN~a _ 1(N01) _ BU~a _ SANGA~a# _ NUN~a#","N01 _ NUN~a _ N01 _ BU~a _ SANGA~a _ NUN~a",6,1.91829583405449,1.23448176593475,0.666666666666667,"0"
"P000108","1(N01) _ 1(N01) _ GAL~a# _ ISZ~a _ 1(N01) _ 1(N01)","N01 _ N01 _ GAL~a _ ISZ~a _ N01 _ N01",6,1.25162916738782,1.02523663045181,0.5,"0.4"
"P000109","1(N01) _ BU~a _ SZAB~a _ 1(N01) _ NESAG2~a# _ 1(N01) _ 1(N01)","N01 _ BU~a _ SZAB~a _ N01 _ NESAG2~a _ N01 _ N01",7,1.66449777920046,1.22900704385684,0.571428571428571,"0.166666666666667"
"P000110","1(N01) _ SAR~b# _ 1(N01)","N01 _ SAR~b _ N01",3,0.918295834054489,0.597493750120193,0.666666666666667,"0"
"P000111","5(N01)# _ HALUB _ 5(N01)# _ MUSZEN _ SZE~a _ 5(N01)# _ MASZ _ SI4~a# _ TU~b _ GUKKAL~c# _ 3(N01)# _ 4(N01)# _ 1(N14)# _ 1(N34)","N01 N01 N01 N01 N01 _ HALUB _ N01 N01 N01 N01 N01 _ MUSZEN _ SZE~a _ N01 N01 N01 N01 N01 _ MASZ _ SI4~a _ TU~b _ GUKKAL~c _ N01 N01 N01 _ N01 N01 N01 N01 _ N14 _ N34",31,1.78943838748299,1.90393901678843,0.32258064516129,"0.6"
"P000113","SU~a# _ NI~b# _ 1(N01) _ 4(N57)# _ SU~a _ NI~b _ 1(N01) _ SU~a _ NI~b","SU~a _ NI~b _ N01 _ N57 N57 N57 N57 _ SU~a _ NI~b _ N01 _ SU~a _ NI~b",12,1.95914791702724,1.20204075116096,0.333333333333333,"0.272727272727273"
"P000114","1(N14) _ U8 _ 1(N01)# _ UTUA~b#","N14 _ U8 _ N01 _ UTUA~b",4,2,1.14624062518029,1,"0"
"P000115","1(N01) _ ABGAL# _ 1(N01) _ KINGAL# _ 1(N01) _ GA~a# _ 1(N01) _ GAL~a# _ KISAL~b2# _ 1(N01) _ GAL~a# _ NIM~a# _ 1(N01) _ GAL~a# _ 1(N01) _ GAL~a# _ 1(N01) _ ERIN# _ UMUN2# _ 1(N01)","N01 _ ABGAL _ N01 _ KINGAL _ N01 _ GA~a _ N01 _ GAL~a _ KISAL~b2 _ N01 _ GAL~a _ NIM~a _ N01 _ GAL~a _ N01 _ GAL~a _ N01 _ ERIN _ UMUN2 _ N01",20,2.49546184423832,1.99646667422828,0.45,"0"
"P000116","1(N01) _ KISAL~b1# _ 1(N01) _ NIM~b2 _ 1(N01) _ SZITA~a1 _ 1(N01) _ ZATU753 _ 1(N01) _ SANGA~a _ 1(N01) _ GAL~a# _ SANGA~a# _ 1(N01) _ UB _ 1(N01) _ GA~a# _ 1(N01) _ EN~a# _ SAG# _ 1(N01) _ NAMESZDA _ 1(N01) _ NAM2 _ URU~a1 _ 1(N01) _ NAM2# _ 1(N01) _ |SZE~a.NAM2| _ 1(N01) _ AN _ HI _ KI _ NUN~a _ 1(N01) _ 1(N01)# _ 1(N34) _ 2(N14)# _ PIRIG~b1#","N01 _ KISAL~b1 _ N01 _ NIM~b2 _ N01 _ SZITA~a1 _ N01 _ ZATU753 _ N01 _ SANGA~a _ N01 _ GAL~a _ SANGA~a _ N01 _ UB _ N01 _ GA~a _ N01 _ EN~a _ SAG _ N01 _ NAMESZDA _ N01 _ NAM2 _ URU~a1 _ N01 _ NAM2 _ N01 _ |SZE~a.NAM2| _ N01 _ AN _ HI _ KI _ NUN~a _ N01 _ N01 _ N34 _ N14 N14 _ PIRIG~b1",40,3.57192809488736,3.03533002961859,0.55,"0.0512820512820513"
"P000117","1(N01) _ |DUG~bxBALA~a|# _ 1(N01) _ |DUG~bxKASKAL| _ 1(N34)#","N01 _ |DUG~bxBALA~a| _ N01 _ |DUG~bxKASKAL| _ N34",5,1.92192809488736,1.22288186904959,0.8,"0"
"P000118","1(N01) _ |UR2x1(N57)| _ 1(N01) _ |GISZxSZU2~b| _ 1(N01) _ GISZIMMAR~b1 _ 1(N01) _ UR2 _ SU~a# _ SAR~a# _ 1(N01) _ 1(N01)","N01 _ |UR2x1(N57)| _ N01 _ |GISZxSZU2~b| _ N01 _ GISZIMMAR~b1 _ N01 _ UR2 _ SU~a _ SAR~a _ N01 _ N01",12,2.29248125036058,1.82967795129693,0.583333333333333,"0.0909090909090909"
"P000120","NE~a# _ IR~a _ 1(N01) _ DIN _ IR~a _ 1(N01) _ SU~a _ NI~b _ 1(N01) _ SU~a# _ NI~b _ 1(N01) _ |DUG~bxBALA~a|# _ 1(N01) _ |DUG~bxKASKAL| _ 1(N01) _ KASZ~b _ 1(N01) _ |DUG~bxGESZTU~a| _ 1(N01) _ |DUG~bxX|# _ 1(N01) _ |DUG~bxSIG7|# _ 1(N01)","NE~a _ IR~a _ N01 _ DIN _ IR~a _ N01 _ SU~a _ NI~b _ N01 _ SU~a _ NI~b _ N01 _ |DUG~bxBALA~a| _ N01 _ |DUG~bxKASKAL| _ N01 _ KASZ~b _ N01 _ |DUG~bxGESZTU~a| _ N01 _ |DUG~bxX| _ N01 _ |DUG~bxSIG7| _ N01",24,2.95082579451809,2.27324017576011,0.5,"0"
"P000122","SU~a# _ NI~b# _ 1(N01) _ 3(N57)# _ SU~a _ NI~b _ 1(N01) _ E2~a _ SU~a _ NI~b _ 1(N01)# _ BA#","SU~a _ NI~b _ N01 _ N57 N57 N57 _ SU~a _ NI~b _ N01 _ E2~a _ SU~a _ NI~b _ N01 _ BA",14,2.44881563572518,1.52603980790544,0.428571428571429,"0.153846153846154"
"P000123","1(N01) _ 1(N01) _ DUB~a _ SANGA~a _ 1(N01) _ SAG#","N01 _ N01 _ DUB~a _ SANGA~a _ N01 _ SAG",6,1.79248125036058,1.30514817481433,0.666666666666667,"0.2"
"P000124","GAL~a _ NINDA2#","GAL~a _ NINDA2",2,1,0.5,1,"0"
"P000125","3(N01)# _ KAD4~b _ 3(N01) _ ZA~v _ 1(N01) _ 1(N01)# _ 1(N01)#","N01 N01 N01 _ KAD4~b _ N01 N01 N01 _ ZA~v _ N01 _ N01 _ N01",11,0.865856617457224,1.16070921151454,0.272727272727273,"0.6"
"P000126","1(N01) _ 1(N01) _ MUSZEN _ UR3~a2# _ MUSZEN#","N01 _ N01 _ MUSZEN _ UR3~a2 _ MUSZEN",5,1.52192809488736,1.04918530963297,0.6,"0.25"
"P000127","1(N01) _ UMUN2# _ KU3~a# _ 1(N01) _ AB~a# _ UMUN2 _ KU3~a _ 1(N01) _ GAL~a _ AK~a _ 1(N01) _ GAL~a# _ IM~a# _ 1(N01) _ 1(N01) _ 1(N01)","N01 _ UMUN2 _ KU3~a _ N01 _ AB~a _ UMUN2 _ KU3~a _ N01 _ GAL~a _ AK~a _ N01 _ GAL~a _ IM~a _ N01 _ N01 _ N01",16,2.3967822215998,1.74899730570947,0.4375,"0.133333333333333"
"P000128","1(N01) _ 1(N01) _ SI# _ 1(N01) _ UTUL~a# _ 1(N01) _ UTUL~a# _ 1(N01) _ 1(N01) _ GA2~a1# _ 1(N01) _ 1(N01) _ 1(N01)","N01 _ N01 _ SI _ N01 _ UTUL~a _ N01 _ UTUL~a _ N01 _ N01 _ GA2~a1 _ N01 _ N01 _ N01",13,1.35203010175795,1.33150550494872,0.307692307692308,"0.333333333333333"
"P000129","1(N01) _ GAL~a# _ SZITA~a1# _ 1(N01) _ ABGAL _ 1(N01) _ KINGAL# _ 1(N01) _ GAL~a# _ TE _ 1(N01) _ SUKKAL# _ 1(N01) _ GAL~a# _ 1(N01) _ AB~a# _ UMUN2# _ KU3~a# _ 1(N01) _ GAL~a# _ AK~a# _ 1(N01) _ 1(N01)","N01 _ GAL~a _ SZITA~a1 _ N01 _ ABGAL _ N01 _ KINGAL _ N01 _ GAL~a _ TE _ N01 _ SUKKAL _ N01 _ GAL~a _ N01 _ AB~a _ UMUN2 _ KU3~a _ N01 _ GAL~a _ AK~a _ N01 _ N01",23,2.73141930610599,2.21900175115791,0.478260869565217,"0.0454545454545455"
"P000132","1(N01) _ AN _ TAK4~a","N01 _ AN _ TAK4~a",3,1.58496250072116,0.861654166907052,1,"0"
