"tablet.id","signs.orig.vec","signs.expand.vec","num.char","huni.chars","hrate.chars","ttr.chars","rm.chars"
"P000696","GAL~a _ KAK~a","GAL~a _ KAK~a",3,1.58496250072116,0.861654166907052,1,"0"
"P000697","SANGA~a","SANGA~a",1,0,0,1,"NA"
"P000698","1(N01) _ 1(N01) _ GU4 _ GU4 _ 1(N01)","N01 _ N01 _ GU4 _ GU4 _ N01",9,1.53049305675748,1.02585006334539,0.333333333333333,"0"
"P000699","1(N01) _ SI _ AK~a _ 1(N01) _ SU~a _ 1(N01) _ E2~a","N01 _ SI _ AK~a _ N01 _ SU~a _ N01 _ E2~a",13,2.14161952533414,1.56012528357948,0.461538461538462,"0"
"P000700","1(N01) _ 1(N01) _ 1(N01) _ NERGAL~v _ 1(N01) _ NANSZE~b _ 1(N01) _ U4 _ USZUR3~b2 _ 1(N01) _ |ZATU737xNI~a@g| _ 1(N01)","N01 _ N01 _ N01 _ NERGAL~v _ N01 _ NANSZE~b _ N01 _ U4 _ USZUR3~b2 _ N01 _ |ZATU737xNI~a@g| _ N01",23,2.01463881434338,1.77319935692476,0.304347826086957,"0"
"P000701","1(N01) _ SUHUR _ 4(N58) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ |(SUKUD+SUKUD)~a| _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01)","N01 _ SUHUR _ N58 N58 N58 N58 _ N01 _ N01 _ N01 _ N01 _ |(SUKUD+SUKUD)~a| _ N01 _ N01 _ N01 _ N01 _ N01",28,1.79882524500305,1.21979311712063,0.178571428571429,"0.111111111111111"
"P000702","1(N01) _ |DUG~bxZATU780| _ 1(N01) _ 1(N01) _ |DUG~bxANSZE~d| _ 1(N01) _ SIG2~b _ 1(N01) _ EN~a _ TUG2~a","N01 _ |DUG~bxZATU780| _ N01 _ N01 _ |DUG~bxANSZE~d| _ N01 _ SIG2~b _ N01 _ EN~a _ TUG2~a",19,2.13535038252687,1.73564936794494,0.368421052631579,"0"
"P000703","1(N01) _ 1(N01) _ 1(N01) _ 1(N01)","N01 _ N01 _ N01 _ N01",7,0.985228136034252,0.720114450271154,0.285714285714286,"0"
"P000705","1(N01) _ 1(N01) _ ZATU753 _ 1(N01) _ 1(N01) _ 1(N01) _ UB _ 1(N01)","N01 _ N01 _ ZATU753 _ N01 _ N01 _ N01 _ UB _ N01",15,1.56280663169317,1.20940373390672,0.266666666666667,"0"
"P000706","1(N01) _ 1(N01) _ 1(N01)","N01 _ N01 _ N01",5,0.970950594454669,0.671190309536813,0.4,"0"
"P000707","1(N01) _ 1(N01) _ GESZTU~b _ 1(N01)","N01 _ N01 _ GESZTU~b _ N01",7,1.44881563572518,1.01651150805671,0.428571428571429,"0"
"P000709","1(N01) _ SAL _ SAL _ 1(N01) _ UR~a _ UR~a","N01 _ SAL _ SAL _ N01 _ UR~a _ UR~a",11,1.85855521187031,1.25098378173819,0.363636363636364,"0"
"P000710","1(N01) _ 1(N01)","N01 _ N01",3,0.918295834054489,0.597493750120193,0.666666666666667,"0"
"P000712","1(N01) _ 1(N01) _ 1(N01)","N01 _ N01 _ N01",5,0.970950594454669,0.671190309536813,0.4,"0"
"P000713","1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ NI~b _ 1(N01) _ NI~b _ 1(N01) _ NI~b _ 1(N01) _ IR~a _ 1(N01) _ 1(N01) _ GAN~a _ 1(N01) _ GAN~a _ 1(N01) _ GAN~a _ 1(N01) _ |DUG~bxSZE~a| _ 1(N01) _ |DUG~bxBALA~a| _ 1(N01) _ |DUG~bxKASKAL| _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ |DUG~bxTI| _ 1(N01) _ 1(N01) _ |DUG~bxSI4~a| _ 1(N01) _ 1(N01) _ |DUG~bxGI6| _ 1(N01) _ 1(N01) _ 1(N01) _ |DUG~bxKUR~a| _ 1(N01) _ |DUG~bxGISZ| _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ GI _ 1(N01) _ BAPPIR~b _ 1(N01) _ |DUG~bxSIG7| _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01)","N01 _ N01 _ N01 _ N01 _ N01 _ N01 _ N01 _ N01 _ N01 _ NI~b _ N01 _ NI~b _ N01 _ NI~b _ N01 _ IR~a _ N01 _ N01 _ GAN~a _ N01 _ GAN~a _ N01 _ GAN~a _ N01 _ |DUG~bxSZE~a| _ N01 _ |DUG~bxBALA~a| _ N01 _ |DUG~bxKASKAL| _ N01 _ N01 _ N01 _ N01 _ N01 _ N01 _ N01 _ |DUG~bxTI| _ N01 _ N01 _ |DUG~bxSI4~a| _ N01 _ N01 _ |DUG~bxGI6| _ N01 _ N01 _ N01 _ |DUG~bxKUR~a| _ N01 _ |DUG~bxGISZ| _ N01 _ N01 _ N01 _ N01 _ GI _ N01 _ BAPPIR~b _ N01 _ |DUG~bxSIG7| _ N01 _ N01 _ N01 _ N01 _ N01 _ N01",127,1.94803696894977,1.8514240768013,0.125984251968504,"0"
"P000714","1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ U4 _ BALA~a _ 1(N01) _ 1(N01) _ SANGA~a _ NUN~a _ 1(N01) _ SZEN~a _ A _ 1(N01) _ A _ 1(N01) _ 1(N01) _ KI _ MA _ 1(N01) _ |SZE~a.NAM2| _ NUN~a _ 1(N01) _ BA _ SZU _ NUN~a _ 1(N01) _ ZATU647 _ 1(N01) _ DA~a _ NE~a _ 1(N01) _ KI _ AL _ SU~a _ 1(N01) _ SUG _ MASZ _ 1(N01) _ 1(N01) _ 1(N01) _ LAL2~a _ 1(N01) _ PA~a _ SUG5 _ SZUBUR _ 1(N01) _ A _ A _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ 1(N01) _ GAL~a _ KI _ 1(N01) _ NA~b _ KI _ 1(N01) _ 1(N01) _ ZATU694~c _ BA _ 1(N01) _ LAL2~a _ 1(N01) _ GAL~a _ TUR3~a _ 1(N01) _ NUN~a _ 4(N14) _ 3(N01) _ URU~a1 _ BA","N01 _ N01 _ N01 _ N01 _ N01 _ U4 _ BALA~a _ N01 _ N01 _ SANGA~a _ NUN~a _ N01 _ SZEN~a _ A _ N01 _ A _ N01 _ N01 _ KI _ MA _ N01 _ |SZE~a.NAM2| _ NUN~a _ N01 _ BA _ SZU _ NUN~a _ N01 _ ZATU647 _ N01 _ DA~a _ NE~a _ N01 _ KI _ AL _ SU~a _ N01 _ SUG _ MASZ _ N01 _ N01 _ N01 _ LAL2~a _ N01 _ PA~a _ SUG5 _ SZUBUR _ N01 _ A _ A _ N01 _ N01 _ N01 _ N01 _ N01 _ N01 _ GAL~a _ KI _ N01 _ NA~b _ KI _ N01 _ N01 _ ZATU694~c _ BA _ N01 _ LAL2~a _ N01 _ GAL~a _ TUR3~a _ N01 _ NUN~a _ N14 N14 N14 N14 _ N01 N01 N01 _ URU~a1 _ BA",156,2.79395309182619,2.51607724912024,0.192307692307692,"0.032258064516129"
"P000733","EN~a _ USZ~a","EN~a _ USZ~a",3,1.58496250072116,0.861654166907052,1,"0"
"P000734","1(N39~a) _ 2(N01) _ 1(N24) _ 2(N01) _ 1(N26) _ 4(N01) _ 2(N58) _ 2(N01) _ DU6~b _ 1(N01) _ U4 _ 1(N01) _ |LAGAB~axSZITA~a1| _ 2(N01) _ ZATU726~c _ 2(N01) _ DU8~c _ 5(N01) _ ZATU681 _ DUG~a _ GAL~a _ SANGA~a _ NUN~a _ 1(N01) _ 4(N39~a) _ 1(N24) _ 1(N30~a) _ DUG~a _ SANGA~a _ NUN~a","N39~a _ N01 N01 _ N24 _ N01 N01 _ N26 _ N01 N01 N01 N01 _ N58 N58 _ N01 N01 _ DU6~b _ N01 _ U4 _ N01 _ |LAGAB~axSZITA~a1| _ N01 N01 _ ZATU726~c _ N01 N01 _ DU8~c _ N01 N01 N01 N01 N01 _ ZATU681 _ DUG~a _ GAL~a _ SANGA~a _ NUN~a _ N01 _ N39~a N39~a N39~a N39~a _ N24 _ N30~a _ DUG~a _ SANGA~a _ NUN~a",75,2.75417089125379,2.32995395771475,0.226666666666667,"0.216216216216216"
"P000735","3(N01) _ 1(N39~a) _ 5(N01) _ 1(N24) _ 3(N01) _ 1(N26) _ 3(N01) _ 2(N58) _ 4(N01) _ U4 _ 1(N01) _ SIG2~a2 _ 3(N01) _ ZATU726~c _ 1(N14) _ ZATU681 _ 2(N01) _ DU6~b _ 6(N01) _ |LAGAB~axSZITA~a1| _ EN~a _ SZIM~a _ NAM2 _ 2(N39~a) _ HI@g~a _ EN~a _ SZIM~a _ 2(N01) _ 1(N24) _ 1(N30~c) _ SZE~a _ AN _ SIG _ MUSZ3~a","N01 N01 N01 _ N39~a _ N01 N01 N01 N01 N01 _ N24 _ N01 N01 N01 _ N26 _ N01 N01 N01 _ N58 N58 _ N01 N01 N01 N01 _ U4 _ N01 _ SIG2~a2 _ N01 N01 N01 _ ZATU726~c _ N14 _ ZATU681 _ N01 N01 _ DU6~b _ N01 N01 N01 N01 N01 N01 _ |LAGAB~axSZITA~a1| _ EN~a _ SZIM~a _ NAM2 _ N39~a N39~a _ HI@g~a _ EN~a _ SZIM~a _ N01 N01 _ N24 _ N30~c _ SZE~a _ AN _ SIG _ MUSZ3~a",91,2.78010350348449,2.51930525955177,0.241758241758242,"0.266666666666667"
"P000736","2(N01) _ 2(N58) _ 2(N01) _ SIG2~a2 _ 2(N01) _ ZATU727 _ 1(N14) _ 1(N14) _ 6(N01) _ EZEN~b _ 2(N57) _ 4(N01) _ 2(N39~a) _ 1(N24) _ 1(N26) _ DUG~a","N01 N01 _ N58 N58 _ N01 N01 _ SIG2~a2 _ N01 N01 _ ZATU727 _ N14 _ N14 _ N01 N01 N01 N01 N01 N01 _ EZEN~b _ N57 N57 _ N01 N01 N01 N01 _ N39~a N39~a _ N24 _ N26 _ DUG~a",45,2.58955623112684,2.16974425876724,0.266666666666667,"0.318181818181818"
"P000737","1(N14) _ AN _ HI _ SZITA~a1 _ 1(N14) _ SIG7 _ SZITA~a1 _ 5(N01) _ SZITA~a1 _ BU~a _ TUR","N14 _ AN _ HI _ SZITA~a1 _ N14 _ SIG7 _ SZITA~a1 _ N01 N01 N01 N01 N01 _ SZITA~a1 _ BU~a _ TUR",25,2.58050383275577,1.94938728387593,0.36,"0.166666666666667"
"P000743","9(N01) _ UDU~a _ 1(N14) _ SZITA~b1 _ 1(N14) _ BA _ 1(N57) _ 2(N39~a) _ 1(N24) _ HI@g~a _ 2(N39~a) _ 1(N28) _ ZATU714 _ 4(N39~a) _ 1(N24) _ MU _ 1(N40)","N01 N01 N01 N01 N01 N01 N01 N01 N01 _ UDU~a _ N14 _ SZITA~b1 _ N14 _ BA _ N57 _ N39~a N39~a _ N24 _ HI@g~a _ N39~a N39~a _ N28 _ ZATU714 _ N39~a N39~a N39~a N39~a _ N24 _ MU _ N40",46,2.90335923838352,2.34244565663952,0.304347826086957,"0.288888888888889"
"P000759","9(N01) _ UDU~a _ 1(N14) _ 1(N14) _ KU3~a _ 2(N14) _ TA~c _ HI@g~a _ 4(N42~a) _ 1(N25) _ 1(N28) _ HI@g~a _ GESZTU~b _ NAM2 _ U4","N01 N01 N01 N01 N01 N01 N01 N01 N01 _ UDU~a _ N14 _ N14 _ KU3~a _ N14 N14 _ TA~c _ HI@g~a _ N42~a N42~a N42~a N42~a _ N25 _ N28 _ HI@g~a _ GESZTU~b _ NAM2 _ U4",41,2.92261800652571,2.44570215082693,0.317073170731707,"0.3"
"P000760","2(N01) _ SAL _ KI _ 1(N01) _ SAL _ SZA3~a1 _ 8(N01) _ |U4.SZU2| _ SA~a _ 2(N01) _ 5(N01) _ 1(N14) _ 1(N14)","N01 N01 _ SAL _ KI _ N01 _ SAL _ SZA3~a1 _ N01 N01 N01 N01 N01 N01 N01 N01 _ |U4.SZU2| _ SA~a _ N01 N01 _ N01 N01 N01 N01 N01 _ N14 _ N14",38,2.03534330200634,1.67311047785306,0.210526315789474,"0.351351351351351"
"P000769","SZITA~b1 _ SZITA~a1","SZITA~b1 _ SZITA~a1",3,1.58496250072116,0.861654166907052,1,"0"
"P000778","1(N01)","N01",1,0,0,1,"NA"
"P000783","1(N14) _ BA _ 8(N01) _ 2(N34) _ AB2 _ SZITA~a1 _ 1(N34) _ 4(N14) _ SZITA~a1 _ 2(N14) _ |(SZAxHI@g~a)~b| _ 4(N39~a) _ 2(N39~a) _ AN _ MEN~a","N14 _ BA _ N01 N01 N01 N01 N01 N01 N01 N01 _ N34 N34 _ AB2 _ SZITA~a1 _ N34 _ N14 N14 N14 N14 _ SZITA~a1 _ N14 N14 _ |(SZAxHI@g~a)~b| _ N39~a N39~a N39~a N39~a _ N39~a N39~a _ AN _ MEN~a",45,2.84253941033634,2.13240886266278,0.244444444444444,"0.363636363636364"
"P000784","SZITA~b1 _ 2(N34) _ 4(N01) _ SZITA~a1 _ DU _ 2(N34) _ 4(N01) _ SZITA@g~a _ |3(N57).PIRIG~b1|","SZITA~b1 _ N34 N34 _ N01 N01 N01 N01 _ SZITA~a1 _ DU _ N34 N34 _ N01 N01 N01 N01 _ SZITA@g~a _ |3(N57).PIRIG~b1|",25,2.40385618977472,1.6644151758113,0.32,"0.333333333333333"
"P000788","3(N01) _ 1(N01) _ IR~a _ 4(N01) _ 2(N01) _ 1(N01) _ IR~a _ 2(N01) _ MA _ 1(N01) _ DUG~b _ 1(N01) _ IR~a _ 2(N01) _ MA _ 2(N01) _ ZATU662 _ 2(N01) _ 1(N08) _ HASZHUR","N01 N01 N01 _ N01 _ IR~a _ N01 N01 N01 N01 _ N01 N01 _ N01 _ IR~a _ N01 N01 _ MA _ N01 _ DUG~b _ N01 _ IR~a _ N01 N01 _ MA _ N01 N01 _ ZATU662 _ N01 N01 _ N08 _ HASZHUR",49,1.9472776780755,1.55812244910135,0.163265306122449,"0.208333333333333"
"P000989","9(N01) _ GAR _ 2(N01) _ 7(N01) _ ZATU762~a _ BA","N01 N01 N01 N01 N01 N01 N01 N01 N01 _ GAR _ N01 N01 _ N01 N01 N01 N01 N01 N01 N01 _ ZATU762~a _ BA",26,1.36704392966423,1.42763131909275,0.192307692307692,"0.6"
"P000997","1(N01) _ GAL~a _ KASZ~a _ ERIN _ NAM2 _ 1(N01) _ U2~b _ SAG _ 1(N01) _ PAP~a _ 1(N01) _ MUSZEN _ ZATU659","N01 _ GAL~a _ KASZ~a _ ERIN _ NAM2 _ N01 _ U2~b _ SAG _ N01 _ PAP~a _ N01 _ MUSZEN _ ZATU659",25,2.60307418942857,2.14895317518685,0.44,"0"
"P001001","EN~a _ I","EN~a _ I",3,1.58496250072116,0.861654166907052,1,"0"
"P001056","2(N08) _ 1(N01) _ 1(N08) _ 1(N14) _ EN~a _ NUN~a _ ERIM~a _ KISAL~b1 _ 1(N14) _ NAMESZDA _ KISAL~b1 _ 1(N01) _ 1(N14) _ GESZTU~b _ TE _ 1(N01) _ 1(N14) _ AB~b _ 1(N14) _ 1(N01) _ 2(N14) _ EN~a _ 2(N14) _ UMUN2 _ 2(N14) _ TUR3~a","N08 N08 _ N01 _ N08 _ N14 _ EN~a _ NUN~a _ ERIM~a _ KISAL~b1 _ N14 _ NAMESZDA _ KISAL~b1 _ N01 _ N14 _ GESZTU~b _ TE _ N01 _ N14 _ AB~b _ N14 _ N01 _ N14 N14 _ EN~a _ N14 N14 _ UMUN2 _ N14 N14 _ TUR3~a",55,2.67399534895117,2.11539805654967,0.254545454545455,"0.0740740740740741"
"P001057","3(N14) _ AMAR _ 1(N14) _ KAB","N14 N14 N14 _ AMAR _ N14 _ KAB",9,1.7527152789797,1.39028895234111,0.444444444444444,"0.25"
"P001058","1(N01)","N01",1,0,0,1,"NA"
"P001059","2(N01) _ APIN~a","N01 N01 _ APIN~a",4,1.5,1.02124062518029,0.75,"0.333333333333333"
"P001063","2(N14) _ 2(N14) _ E2~b _ GI6 _ BU~a _ 1(N34) _ BU~a _ NAM2 _ PAP~a _ 2(N14) _ NAM2 _ 3(N57) _ URI _ MAR~a _ AN _ PA~a _ E2~b _ NUN~a _ GAL~a _ ZAG~a _ 2(N14) _ KAB _ NAM2 _ 2(N14) _ 2(N14) _ UKKIN~a _ SZU _ 2(N14) _ SAL _ SZU _ 2(N14) _ 6(N57) _ TE _ 1(N14) _ LAGAR~a _ 1(N14) _ ZATU659 _ SZA _ 1(N14) _ ZATU647 _ ZATU628~a _ 1(N14) _ NE~a _ ZATU628~a _ ME~a _ 2(N14) _ NAM2 _ SZITA~a1 _ 1(N34) _ 3(N14) _ 5(N01) _ 1(N14) _ PAP~a _ KU6~a _ MUSZ3~a _ 7(N01) _ |ZATU651xEN~a| _ 1(N51) _ 3(N14) _ 7(N01) _ TUR _ 1(N51) _ EN~a _ 3(N14) _ 4(N01) _ 1(N08) _ DIM~b _ SZUBUR _ 3(N14) _ 4(N01) _ 1(N08) _ GAL~a _ 2(N14) _ 6(N01) _ E2~b _ |ZATU737xNIMGIR| _ 1(N14) _ |ZATU762~bxAB~a| _ 1(N14) _ 4(N01) _ 1(N08) _ MU _ 6(N01) _ SIG7 _ 5(N01) _ GAR _ 3(N01) _ |ZATU659x1(N01)| _ |SZU2.URI3~a| _ 1(N14) _ 2(N01) _ 1(N08) _ 1(N14) _ 1(N01) _ SAL _ RAD~a _ 1(N14) _ 1(N01) _ 1(N08) _ SAL _ NAGA~a _ 9(N01) _ 1(N08) _ UB _ 1(N08) _ UB _ RU _ GISZIMMAR~b1 _ PIRIG~b1 _ 1(N14) _ 1(N01) _ NAM2 _ SZU@g _ 1(N14) _ 8(N01) _ ZATU762~b _ SANGA~a _ 3(N14) _ |ZATU651xGAR| _ NAM2 _ |U4x1(N57)| _ KASZ~b","N14 N14 _ N14 N14 _ E2~b _ GI6 _ BU~a _ N34 _ BU~a _ NAM2 _ PAP~a _ N14 N14 _ NAM2 _ N57 N57 N57 _ URI _ MAR~a _ AN _ PA~a _ E2~b _ NUN~a _ GAL~a _ ZAG~a _ N14 N14 _ KAB _ NAM2 _ N14 N14 _ N14 N14 _ UKKIN~a _ SZU _ N14 N14 _ SAL _ SZU _ N14 N14 _ N57 N57 N57 N57 N57 N57 _ TE _ N14 _ LAGAR~a _ N14 _ ZATU659 _ SZA _ N14 _ ZATU647 _ ZATU628~a _ N14 _ NE~a _ ZATU628~a _ ME~a _ N14 N14 _ NAM2 _ SZITA~a1 _ N34 _ N14 N14 N14 _ N01 N01 N01 N01 N01 _ N14 _ PAP~a _ KU6~a _ MUSZ3~a _ N01 N01 N01 N01 N01 N01 N01 _ |ZATU651xEN~a| _ N51 _ N14 N14 N14 _ N01 N01 N01 N01 N01 N01 N01 _ TUR _ N51 _ EN~a _ N14 N14 N14 _ N01 N01 N01 N01 _ N08 _ DIM~b _ SZUBUR _ N14 N14 N14 _ N01 N01 N01 N01 _ N08 _ GAL~a _ N14 N14 _ N01 N01 N01 N01 N01 N01 _ E2~b _ |ZATU737xNIMGIR| _ N14 _ |ZATU762~bxAB~a| _ N14 _ N01 N01 N01 N01 _ N08 _ MU _ N01 N01 N01 N01 N01 N01 _ SIG7 _ N01 N01 N01 N01 N01 _ GAR _ N01 N01 N01 _ |ZATU659x1(N01)| _ |SZU2.URI3~a| _ N14 _ N01 N01 _ N08 _ N14 _ N01 _ SAL _ RAD~a _ N14 _ N01 _ N08 _ SAL _ NAGA~a _ N01 N01 N01 N01 N01 N01 N01 N01 N01 _ N08 _ UB _ N08 _ UB _ RU _ GISZIMMAR~b1 _ PIRIG~b1 _ N14 _ N01 _ NAM2 _ SZU@g _ N14 _ N01 N01 N01 N01 N01 N01 N01 N01 _ ZATU762~b _ SANGA~a _ N14 N14 N14 _ |ZATU651xGAR| _ NAM2 _ |U4x1(N57)| _ KASZ~b",327,3.33997960833186,2.74144654423827,0.17737003058104,"0.257668711656442"
"P001067","2(N01) _ ERIM~a _ SZU","N01 N01 _ ERIM~a _ SZU",6,1.91829583405449,1.30514817481433,0.666666666666667,"0.2"
"P001072","6(N01)","N01 N01 N01 N01 N01 N01",6,0,0.599129685927236,0.166666666666667,"1"
"P001077","1(N01) _ GAL~a _ TE _ 1(N01) _ EN~a _ 1(N01) _ EN~a _ SU~a _ 1(N01) _ TUG2~c _ TE _ 1(N01) _ GUM~b _ AN _ 1(N01) _ 2(N01) _ SZITA~a1 _ 3(N02) _ DUG~d _ 1(N01) _ EN~a","N01 _ GAL~a _ TE _ N01 _ EN~a _ N01 _ EN~a _ SU~a _ N01 _ TUG2~c _ TE _ N01 _ GUM~b _ AN _ N01 _ N01 N01 _ SZITA~a1 _ N02 N02 N02 _ DUG~d _ N01 _ EN~a",44,2.58493930238605,2.11718474529901,0.272727272727273,"0.0697674418604651"
"P001127","1(N01)","N01",1,0,0,1,"NA"
"P001152","1(N01)","N01",1,0,0,1,"NA"
"P001533","7(N01) _ KISAL~a1","N01 N01 N01 N01 N01 N01 N01 _ KISAL~a1",9,0.986426728730843,1.17156216518597,0.333333333333333,"0.75"
"P001681","1(N01)","N01",1,0,0,1,"NA"
"P001687","1(N14) _ 3(N01) _ EN~a","N14 _ N01 N01 N01 _ EN~a",7,1.84237099317711,1.26368038865472,0.571428571428571,"0.333333333333333"
"P001689","2(N45) _ 4(N50) _ 2(N45)","N45 N45 _ N50 N50 N50 N50 _ N45 N45",10,1.52192809488736,1.17288638906918,0.3,"0.555555555555556"
"P001705","BA _ 2(N47) _ U4 _ KI _ 6(N20) _ 4(N05) _ U4 _ KI","BA _ N47 N47 _ U4 _ KI _ N20 N20 N20 N20 N20 N20 _ N05 N05 N05 N05 _ U4 _ KI",24,2.53657668994073,1.71903565841384,0.291666666666667,"0.391304347826087"
"P001709","1(N34) _ GAR _ GUM~b _ 2(N01) _ KASZ~a _ 1(N08) _ 1(N54) _ 1(N01) _ 1(N34) _ 2(N14) _ 2(N01) _ GAR _ DUG~a _ KASZ~a _ DUG~a _ 2(N34) _ KASZ~a _ 1(N48) _ 5(N34)","N34 _ GAR _ GUM~b _ N01 N01 _ KASZ~a _ N08 _ N54 _ N01 _ N34 _ N14 N14 _ N01 N01 _ GAR _ DUG~a _ KASZ~a _ DUG~a _ N34 N34 _ KASZ~a _ N48 _ N34 N34 N34 N34 N34",45,2.69290858487317,1.9883961130663,0.244444444444444,"0.181818181818182"
"P001712","3(N14) _ ERIM~a _ 3(N14) _ 5(N01) _ GAL~a _ 3(N14) _ 1(N01) _ GESZTU~b _ 2(N34) _ 2(N14) _ 2(N01) _ |NUN~b+EN~a| _ 1(N34) _ 1(N14)","N14 N14 N14 _ ERIM~a _ N14 N14 N14 _ N01 N01 N01 N01 N01 _ GAL~a _ N14 N14 N14 _ N01 _ GESZTU~b _ N34 N34 _ N14 N14 _ N01 N01 _ |NUN~b+EN~a| _ N34 _ N14",40,2.32492424872107,1.79682157882101,0.2,"0.333333333333333"
"P001714","|NINDA2xEZEN~b| _ 3(N01) _ GI","|NINDA2xEZEN~b| _ N01 N01 N01 _ GI",7,1.84237099317711,1.26368038865472,0.571428571428571,"0.333333333333333"
"P001715","GAL~a _ 4(N51) _ 3(N14) _ 2(N01) _ SZU _ 3(N51) _ 1(N34) _ AN _ RU","GAL~a _ N51 N51 N51 N51 _ N14 N14 N14 _ N01 N01 _ SZU _ N51 N51 N51 _ N34 _ AN _ RU",25,2.62760131151206,2.02381345399243,0.36,"0.333333333333333"
"P001721","1(N34)","N34",1,0,0,1,"NA"
"P001737","1(N08)","N08",1,0,0,1,"NA"
"P001741","TUN3~a","TUN3~a",1,0,0,1,"NA"
"P001743","|ZATU737xAB~a|","|ZATU737xAB~a|",1,0,0,1,"NA"
"P001747","GAL~a _ NIM~a _ AN _ |1(N58).BAD~a| _ 3(N01) _ |NINDA2xEZEN~b| _ 1(N01) _ GISZIMMAR~b1 _ 2(N14) _ 5(N01) _ |ZATU737xDI| _ 3(N14) _ SA~c _ DI _ SZU@g _ 1(N01) _ 1(N08) _ SZA3~a2","GAL~a _ NIM~a _ AN _ |1(N58).BAD~a| _ N01 N01 N01 _ |NINDA2xEZEN~b| _ N01 _ GISZIMMAR~b1 _ N14 N14 _ N01 N01 N01 N01 N01 _ |ZATU737xDI| _ N14 N14 N14 _ SA~c _ DI _ SZU@g _ N01 _ N08 _ SZA3~a2",44,2.86134548853352,2.33995388214975,0.340909090909091,"0.209302325581395"
"P001753","3(N14)","N14 N14 N14",3,0,0.430827083453526,0.333333333333333,"1"
"P001762","1(N01) _ 1(N01) _ 1(N01)","N01 _ N01 _ N01",5,0.970950594454669,0.671190309536813,0.4,"0"
"P001763","GAR _ 3(N58) _ UR3~b1 _ KAB _ 1(N05) _ DUG~a _ |U4x2(N57)| _ 1(N27) _ KASZ~a _ 1(N05)","GAR _ N58 N58 N58 _ UR3~b1 _ KAB _ N05 _ DUG~a _ |U4x2(N57)| _ N27 _ KASZ~a _ N05",21,2.71211682681951,2.19032031801645,0.476190476190476,"0.1"
"P001766","2(N01) _ GADA~a _ BARA2~a _ PA~a","N01 N01 _ GADA~a _ BARA2~a _ PA~a",8,2.15563906222957,1.52932081373935,0.625,"0.142857142857143"
"P001780","4(N14)","N14 N14 N14 N14",4,0,0.50708020839343,0.25,"1"
"P001782","GA'AR~b1 _ SAG","GA'AR~b1 _ SAG",3,1.58496250072116,0.861654166907052,1,"0"
"P001797","1(N01) _ 1(N08) _ E2~a _ 1(N01) _ SAR~b","N01 _ N08 _ E2~a _ N01 _ SAR~b",9,2.0588138903312,1.42278686904785,0.555555555555556,"0"
"P001801","2(N01) _ EN~a _ NANSZE~a _ 2(N01) _ 4(N01)","N01 N01 _ EN~a _ NANSZE~a _ N01 N01 _ N01 N01 N01 N01",14,1.52164063634332,1.23978421006996,0.285714285714286,"0.384615384615385"
"P001803","UR4~b _ 2(N01) _ 1(N08) _ DUG~a","UR4~b _ N01 N01 _ N08 _ DUG~a",8,2.15563906222957,1.46682081373935,0.625,"0.142857142857143"
"P001805","SZITA~a1 _ 3(N01) _ 3(N01) _ 2(N01) _ 1(N01)","SZITA~a1 _ N01 N01 N01 _ N01 N01 N01 _ N01 N01 _ N01",14,1.1981174211304,0.901010098051034,0.214285714285714,"0.384615384615385"
"P001819","1(N01) _ SANGA~a _ 4(N14) _ NAM2 _ 3(N14) _ 6(N01) _ |KI@n+DUB~a|","N01 _ SANGA~a _ N14 N14 N14 N14 _ NAM2 _ N14 N14 N14 _ N01 N01 N01 N01 N01 N01 _ |KI@n+DUB~a|",23,2.14039917722513,1.57618758021269,0.260869565217391,"0.454545454545455"
"P001820","AN _ AB~b","AN _ AB~b",3,1.58496250072116,0.861654166907052,1,"0"
"P001821","NAMESZDA _ TE _ ERIN _ NUN~a _ ZATU686~a _ |NIR~axAN| _ GIR3~c","NAMESZDA _ TE _ ERIN _ NUN~a _ ZATU686~a _ |NIR~axAN| _ GIR3~c",13,2.50738010242364,1.94538218492705,0.615384615384615,"0"
"P001823","1(N01) _ GA~a","N01 _ GA~a",3,1.58496250072116,0.861654166907052,1,"0"
"P001843","1(N01) _ DUG~a","N01 _ DUG~a",3,1.58496250072116,0.861654166907052,1,"0"
"P001850","3(N01) _ 1(N08)","N01 N01 N01 _ N08",5,1.37095059445467,1.12288186904959,0.6,"0.5"
"P001872","NAM2 _ 1(N01) _ NAM2","NAM2 _ N01 _ NAM2",5,1.52192809488736,0.949185309632967,0.6,"0"
"P001876","SUHUR","SUHUR",1,0,0,1,"NA"
"P001877","5(N34) _ 2(N14)","N34 N34 N34 N34 N34 _ N14 N14",8,1.2987949406954,1.21853362130785,0.375,"0.714285714285714"
