"id","file_id","text_raw","label","text","translation","glossing","segmentation","phonological","morphomic","comment","footnote","corpus_id","filename","language_name_wals","language_name_glotto","iso639_3","year_composed","year_published","mode","genre_broad","genre_narrow","writing_system","special_characters","short_description","source","copyright_short","copyright_long","sample_type","comments","num.char","huni.chars","hrate.chars","ttr.chars","rm.chars"
585909,598,"Anbulategira medikuarengan joan nintzenean, medikuak gertatutako azaltzeko eskatu zidan eta txundituta gelditu zen esan nionean hori koloreko mina sentitu nuela hasieran harriduraz eta barrezka galdetu ninduen:",NA,"Anbulategira medikuarengan joan nintzenean, medikuak gertatutako azaltzeko eskatu zidan eta txundituta gelditu zen esan nionean hori koloreko mina sentitu nuela hasieran harriduraz eta barrezka galdetu ninduen:",NA,NA,NA,NA,NA,NA,NA,11,"eus_nfi_627.txt","Basque","Basque","eus",NA,2014,"written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/eu.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,210,3.96678936755684,2.63971045289745,0.10952380952381,0.00956937799043062
590333,603,"Erronka txiki bat denontzat, zuen doktoretza abentura hasi aurretik dena delakoa, Hawking jauna.",NA,"Erronka txiki bat denontzat, zuen doktoretza abentura hasi aurretik dena delakoa, Hawking jauna.",NA,NA,NA,NA,NA,NA,NA,11,"eus_nfi_631.txt","Basque","Basque","eus",NA,2014,"written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/eu.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,96,4.05404873164246,2.81871000821274,0.25,0.0210526315789474
594363,606,"Ziurrenez ez.",NA,"Ziurrenez ez.",NA,NA,NA,NA,NA,NA,NA,11,"eus_nfi_634.txt","Basque","Basque","eus",NA,2014,"written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/eu.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,13,3.02698683335929,1.98278168528108,0.692307692307692,0.0833333333333333
607885,617,"Beraz, ez badiogu dirua ematen, tipo hori gurekin hilko da.",NA,"Beraz, ez badiogu dirua ematen, tipo hori gurekin hilko da.",NA,NA,NA,NA,NA,NA,NA,11,"eus_nfi_644.txt","Basque","Basque","eus",NA,2014,"written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/eu.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,59,4.07301328714984,2.807586737082,0.355932203389831,0
620929,632,"Nire familiari ospe txarra emango lioke.",NA,"Nire familiari ospe txarra emango lioke.",NA,NA,NA,NA,NA,NA,NA,11,"eus_nfi_658.txt","Basque","Basque","eus",NA,2016,"written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/eu.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,40,3.83233287175051,2.68474717389331,0.45,0.0256410256410256
623623,636,"Elia Martell bortxatu eta hil zituzten.",NA,"Elia Martell bortxatu eta hil zituzten.",NA,NA,NA,NA,NA,NA,NA,11,"eus_nfi_661.txt","Basque","Basque","eus",NA,2016,"written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/eu.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,39,3.78208964237274,2.5824914611982,0.435897435897436,0.0263157894736842
625063,638,"Trago bat edatera gonbidatuko zaizut.",NA,"Trago bat edatera gonbidatuko zaizut.",NA,NA,NA,NA,NA,NA,NA,11,"eus_nfi_663.txt","Basque","Basque","eus",NA,2016,"written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/eu.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,37,3.79689491950759,2.50022339494671,0.432432432432432,0
639415,653,"Mila esker, maitea.",NA,"Mila esker, maitea.",NA,NA,NA,NA,NA,NA,NA,11,"eus_nfi_74.txt","Basque","Basque","eus",NA,2015,"written","non-fiction","prepared_speeches","Latn",NA,"OpenSubtitles2018","https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/eu.zip","http://www.opensubtitles.org/","http://www.opensubtitles.org/ P. Lison and J. Tiedemann, 2016, OpenSubtitles2016: Extracting Large Parallel Corpora from Movie and TV Subtitles. In Proceedings of the 10th International Conference on Language Resources and Evaluation (LREC 2016)","whole",NA,19,3.53688672374217,2.38906291551356,0.684210526315789,0
668549,683,"12014015	ယဟောရှပြုမူသော အမှုအရာကြွင်းလေသမျှ ၊ တန်ခိုးကြီးခြင်း ၊ ယုဒရှင်ဘုရင်အာမဇိကို စစ်တိုက်ခြင်း အရာသည် ဣသရေလရာဇဝင် ၌ ရေးထားလျက်ရှိ ၏ ။","12014015","ယဟောရှပြုမူသော အမှုအရာကြွင်းလေသမျှ ၊ တန်ခိုးကြီးခြင်း ၊ ယုဒရှင်ဘုရင်အာမဇိကို စစ်တိုက်ခြင်း အရာသည် ဣသရေလရာဇဝင် ၌ ရေးထားလျက်ရှိ ၏ ။",NA,NA,NA,NA,NA,NA,NA,14,"mya_nfi_1.txt","Burmese","Burmese","mya",1835,NA,"written","non-fiction","religion","Mymr",NA,"The New Testament in Myanmar. Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.","https://www.bible.com/de/bible/404/gen.1.bcl","© Rev. Adoniram Judson, 1835",NA,"whole","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.",129,4.78157742154192,3.21932526471561,0.294573643410853,0.0078125
668759,683,"12021002	ထိုမင်းသည် ဣသရေလအမျိုးသားရှေ့မှ ထာဝရဘုရားနှင့် ထုတ်တော်မူသော တပါးအမျိုးသား ရွံရှာဘွယ်ထုံးစံအတိုင်း ၊ ထာဝရဘုရား ရှေ့တော် ၌ ဒုစရိုက်ကိုပြု ၏ ။","12021002","ထိုမင်းသည် ဣသရေလအမျိုးသားရှေ့မှ ထာဝရဘုရားနှင့် ထုတ်တော်မူသော တပါးအမျိုးသား ရွံရှာဘွယ်ထုံးစံအတိုင်း ၊ ထာဝရဘုရား ရှေ့တော် ၌ ဒုစရိုက်ကိုပြု ၏ ။",NA,NA,NA,NA,NA,NA,NA,14,"mya_nfi_1.txt","Burmese","Burmese","mya",1835,NA,"written","non-fiction","religion","Mymr",NA,"The New Testament in Myanmar. Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.","https://www.bible.com/de/bible/404/gen.1.bcl","© Rev. Adoniram Judson, 1835",NA,"whole","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.",140,4.70736546145522,3.01541589893279,0.264285714285714,0
680343,683,"26048029	ဤရွေ့ကား ၊ ဣသရေလအမျိုးအနွယ်တို့ အမွေ ခံစရာဘို့ စာရေးတံချ ၍ ဝေရသောမြေ ၊ ဤရွေ့ကား ၊ သူတို့ ပိုင်းခြား ၍ နေရသော ခရိုင်အသီးအသီး ဖြစ်သတည်းဟု အရှင်ထာဝရဘုရား မိန့်တော်မူ ၏ ။","26048029","ဤရွေ့ကား ၊ ဣသရေလအမျိုးအနွယ်တို့ အမွေ ခံစရာဘို့ စာရေးတံချ ၍ ဝေရသောမြေ ၊ ဤရွေ့ကား ၊ သူတို့ ပိုင်းခြား ၍ နေရသော ခရိုင်အသီးအသီး ဖြစ်သတည်းဟု အရှင်ထာဝရဘုရား မိန့်တော်မူ ၏ ။",NA,NA,NA,NA,NA,NA,NA,14,"mya_nfi_1.txt","Burmese","Burmese","mya",1835,NA,"written","non-fiction","religion","Mymr",NA,"The New Testament in Myanmar. Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.","https://www.bible.com/de/bible/404/gen.1.bcl","© Rev. Adoniram Judson, 1835",NA,"whole","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.",166,4.79491378807785,3.09138243215204,0.240963855421687,0
690731,686,"<verse_2>	Hacme , ne Pahpãm to me amji kam hapac xà jũrkwa mã me axà ! Ne curia cu ha cuna mã , cute me pahto impejti ita pyrên me pajakryti to cumã me amji jarẽ , ne pahtỳj me cumã cre !","<verse_2>","Hacme , ne Pahpãm to me amji kam hapac xà jũrkwa mã me axà ! Ne curia cu ha cuna mã , cute me pahto impejti ita pyrên me pajakryti to cumã me amji jarẽ , ne pahtỳj me cumã cre !",NA,NA,NA,NA,NA,NA,NA,17,"ram_nfi_1.txt","Canela-Krahô","Canela-Krahô","ram",NA,1986,"written","non-fiction","religion","Latn","There are diacritics used to modify the latin script, but these are not further explained in the translation.","The Bible in Canela-Krahô.","https://scriptureearth.org/data/ram/PDF/00-PBram-web.pdf","© 2012, Liga Bíblica Internacional","Você pode copiar, distribuir, exibir e executar a obra sob as seguintes condições: • Atribuição. Você deve dar crédito ao autor original, da forma especificada pelo autor ou licenciante. • Uso ñão-Comercial. Você não pode utilizar esta obra com finalidades comerciais. • Vedada a Criação de Obras Derividas. Você não pode alterar, transformar ou criar outra obra com base nesta. http://creativecommons.org/licenses/by-nc-nd/3.0/","whole","This is not a text of the Parallel Bible corpus. Hence, the numbering of books and verses is not given in the stanardized format described by Mayer & Cysouw (2014). Rather, the name of the book is given in upper case letters followed by an empty line. The number of the chapter is given in a single line at the beginning of the chapter. Additionally, chapters are delimited by an empty line. The verse numbers are given at the beginning of each verse followed by a tab delimiter. After each verse follows a line break. Note that there are also headings to chapters and sometimes to paragraphs, these are given in a separate line but without a verse number preceeding it, but with a line tag <title>, e.g. ""<title>	Pê Pahpãm amcro te xêj kam ampo cunea to"" In accordance with the Parallel Bible Corpus, additional white spaces are added around punctuation, e.g. < , > and < . > respectively.",177,4.0618921580415,2.59791369946646,0.163841807909605,0
692984,687,"42008010	Manoppe Gui' , "" Para hamyo esta manmafanu'i ni mesterion i Rainon Yu'os , låo para i otro tåotåo siha ma nisista fina'akomparasion kosa ki , ' Achokka ' manmana'atan ti u mali'e' , yan achokka' manmanhuhungok ti u makomprende . '","42008010","Manoppe Gui' , "" Para hamyo esta manmafanu'i ni mesterion i Rainon Yu'os , låo para i otro tåotåo siha ma nisista fina'akomparasion kosa ki , ' Achokka ' manmana'atan ti u mali'e' , yan achokka' manmanhuhungok ti u makomprende . '",NA,NA,NA,NA,NA,NA,NA,18,"cha_nfi_1.txt","Chamorro","Chamorro","cha",NA,2003,"written","non-fiction","religion","Latn",NA,"Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.",NA,"© Bishop Tomas A. Camacho of the Diocese of Chalan Kanoa",NA,"whole","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.",230,4.11457565278166,2.77896266048474,0.134782608695652,0.0131004366812227
700246,690,"40007022	Wanene uiwa wamewa gapan , waenapan arugataet inanap anega wain , ‘ Ayop nega , Ayop nega , amun gega gapan God oisewa wadidiamuinton amba airampu wa oimoton tau amon amba kiman paua baware ge kiman yo paua mega ugup ugup tainton . ’","40007022","Wanene uiwa wamewa gapan , waenapan arugataet inanap anega wain , ‘ Ayop nega , Ayop nega , amun gega gapan God oisewa wadidiamuinton amba airampu wa oimoton tau amon amba kiman paua baware ge kiman yo paua mega ugup ugup tainton . ’",NA,NA,NA,NA,NA,NA,NA,21,"dgz_nfi_1.txt","Daga","Daga","dgz",NA,1974,"written","non-fiction","religion","Latn",NA,"Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.","http://pngscriptures.org/dgz/copyright.htm","© Wycliffe Bible Translators, Inc.1974, 2004","Print publisher: Wycliffe Bible Translators<br>Electronic publisher: PNG Bible Translation Association<br>Translation by:<br>Wycliffe Bible Translators<br>This translation is made available to you under the terms of the Creative Commons Attribution-Noncommercial-No Derivative Works license. In addition, you have permission to port the text to different file formats, as long as you don't change any of the text or punctuation of the Bible.<br>Pictures included with Scriptures and other documents on this site are licensed just for use with those Scriptures and documents. For other uses, please contact the respective copyright owners.<br>You may share, copy, distribute, transmit, and extract portions or quotations from this work, provided that:<br>You include the above copyright information and that you make it clear that the work came from http://pngscriptures.org/.<br>You do not sell this work for a profit.<br>You do not make any derivative works that change any of the actual words or punctuation of the Scriptures.<br>Permissions beyond the scope of this license may be available if you contact us with your request. If you want to revise a translation, use a translation in an adaptation, or use a translation commercially, we will relay your request to the appropriate copyright owner.","whole","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.",233,3.81599984028413,2.47899833967765,0.107296137339056,0
709594,693,"Where things that own not man’s dominion",NA,"Where things that own not man’s dominion",NA,NA,NA,NA,NA,NA,NA,23,"eng_fic_10.txt","English","English","eng",NA,2014,"written","fiction","general_fiction","Latn",NA,"H. J. Mozans, Up the Orinoco and down the Magdalena","http://www.gutenberg.org/files/45848/45848-h/45848-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","part",NA,40,3.70869496956284,2.52383246819004,0.4,0
722855,698,"infant in swaddling clothes. As it began to cry, she turned her back upon",NA,"infant in swaddling clothes. As it began to cry, she turned her back upon",NA,NA,NA,NA,NA,NA,NA,23,"eng_fic_104.txt","English","English","eng",NA,2009,"written","fiction","general_fiction","Latn",NA,"Emile Zola, Abbe Mouret's Transgression","http://www.gutenberg.org/files/14200/14200-h/14200-h.htm","http://www.gutenberg.org","http://www.gutenberg.org","part",NA,73,4.17953799381251,2.92559306252482,0.328767123287671,0.0138888888888889
