artifact_id,cdli_comments,designation,artifact_type,period,provenience,written_in,archive,composite_no,seal_no,composites,seals,museum_no,accession_no,condition_description,artifact_preservation,period_comments,provenience_comments,artifact_type_comments,is_provenience_uncertain,is_period_uncertain,is_artifact_type_uncertain,is_school_text,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,artifact_comments,seal_information,collections,dates,alternative_years,genres,languages,materials,publications_key,publications_type,publications_exact_ref,publications_comment,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
330,,"CDLI Lexical 000002, ex. 157",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,IM 134177,,,,,,,0,0,0,0,68,20,55,,,"W 20266,084","Nd XVII,1","zwischen den beiden frühdynastischen Mauern, Außenmauer und der davorliegenden Parallelmauer// (t.a.q. Frühdyn. 2.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 21, W 20266,84",,DCCLT; ARMEP,P000330; P000330,Archaic Lu2 A (witness) ,0,0,,,0,0,0,0,,
337,,"CDLI Lexical 000002, ex. 158",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,IM 134184,,,,,,,0,0,0,0,27,18,31,,,"W 20266,091","Nd XVII,1","zwischen den beiden frühdynastischen Mauern, Außenmauer und der davorliegenden Parallelmauer// (t.a.q. Frühdyn. 2.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 21, W 20266,91",,DCCLT; ARMEP,P000337; P000337,Archaic Lu2 A (witness) ,0,0,,,0,0,0,0,,
680,,"CDLI Lexical 000002, ex. 159",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,IM 135618,,,,,,,0,0,0,0,42,26,53,,,"W 24016,4","Oa/b XV,4",Stampflehmgebäude Schutt Raum 135,,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,Englund1993ATU3; sec767,history; history,"pl. 21, W 24016,4; ",; ,DCCLT; ARMEP,P000680; P000680,Archaic Lu2 A (witness) ,0,0,,,0,0,0,0,,
9,,"CDLI Lexical 000002, ex. 160",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,VAT 17702,,,,,,,0,0,0,0,54,0,46,,,"W 11985,f","Pb XVII,1","+19.50 m, 3 m nordwestlich vom Festpunkt 19.60",,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 22, W 11985,f",,DCCLT; ARMEP,P000009; P000009,Archaic Lu2 A (witness) ,0,0,,,0,0,0,0,,
140,,"CDLI Lexical 000002, ex. 161",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,VAT 21320,,,,,,,0,0,0,0,57,18,29,,,"W 16728,9","Pa XVI,1",plankonvexer Zingel /Große Patzen/,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 22, W 16728,9",,DCCLT; ARMEP,P000140; P000140,Archaic Lu2 A (witness) ,0,0,,,0,0,0,0,,
346,,"CDLI Lexical 000002, ex. 162",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,IM 134193,,,,,,,0,0,0,0,35,14,22,,,"W 20266,100","Nd XVII,1","zwischen den beiden frühdynastischen Mauern, Außenmauer und der davorliegenden Parallelmauer// (t.a.q. Frühdyn. 2.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 22, W 20266,100",,DCCLT; ARMEP,P000346; P000346,Archaic Lu2 A (witness) ,0,0,,,0,0,0,0,,
348,,"CDLI Lexical 000002, ex. 163",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,IM 134195,,,,,,,0,0,0,0,22,11,22,,,"W 20266,102","Nd XVII,1","zwischen den beiden frühdynastischen Mauern, Außenmauer und der davorliegenden Parallelmauer// (t.a.q. Frühdyn. 2.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 22, W 20266,102",,DCCLT; ARMEP,P000348; P000348,Archaic Lu2 A (witness) ,0,0,,,0,0,0,0,,
351,,"CDLI Lexical 000002, ex. 164",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,IM 134198,,,,,,,0,0,0,0,26,16,20,,,"W 20266,106","Nd XVII,1","zwischen den beiden frühdynastischen Mauern, Außenmauer und der davorliegenden Parallelmauer// (t.a.q. Frühdyn. 2.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 22, W 20266,106",,DCCLT; ARMEP,P000351; P000351,Archaic Lu2 A (witness) ,0,0,,,0,0,0,0,,
353,,"CDLI Lexical 000002, ex. 165",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,IM 134200,,,,,,,0,0,0,0,28,14,20,,,"W 20266,108","Nd XVII,1","zwischen den beiden frühdynastischen Mauern, Außenmauer und der davorliegenden Parallelmauer// (t.a.q. Frühdyn. 2.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 22, W 20266,108",,DCCLT; ARMEP,P000353; P000353,Archaic Lu2 A (witness) ,0,0,,,0,0,0,0,,
354,,"CDLI Lexical 000002, ex. 166",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,IM 134201,,,,,,,0,0,0,0,17,6,24,,,"W 20266,109","Nd XVII,1","zwischen den beiden frühdynastischen Mauern, Außenmauer und der davorliegenden Parallelmauer// (t.a.q. Frühdyn. 2.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 22, W 20266,109",,DCCLT; ARMEP,P000354; P000354,Archaic Lu2 A (witness) ,0,0,,,0,0,0,0,,
272,,"CDLI Lexical 000002, ex. 167",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,IM 134120,,,,,,,0,0,0,0,28,17,27,,,"W 20266,026","Nd XVII,1","zwischen den beiden frühdynastischen Mauern, Außenmauer und der davorliegenden Parallelmauer// (t.a.q. Frühdyn. 2.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 22, W 20266,26",,DCCLT; ARMEP,P000272; P000272,Archaic Lu2 A (witness) ,0,0,,,0,0,0,0,,
303,,"CDLI Lexical 000002, ex. 168",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,IM 134151,,,,,,,0,0,0,0,33,16,27,,,"W 20266,057","Nd XVII,1","zwischen den beiden frühdynastischen Mauern, Außenmauer und der davorliegenden Parallelmauer// (t.a.q. Frühdyn. 2.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 22, W 20266,57",,DCCLT; ARMEP,P000303; P000303,Archaic Lu2 A (witness) ,0,0,,,0,0,0,0,,
635,,"CDLI Lexical 000002, ex. 169",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,IM —,,,,,,,0,0,0,0,,,,,,"W 23973,06b","Oa XV,3",in der Höhe der letzten Schicht der neubabylonischen Häuser,,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,Englund1993ATU3; sec676,history; history,"pl. 22, W 23973,6b; ",; ,DCCLT; ARMEP,P000635; P000635,Archaic Lu2 A (witness) ,0,0,,,0,0,0,0,,
166,,"CDLI Lexical 000002, ex. 175",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000002,,"HD: W 19412,8",,,,,,,0,0,0,0,41,18,23,,,"W 19412,08","Nb XVI,3/4",in zerstreuter Lage an der Seleukidenmauer,,,,,"German Archaeological Institute, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 18, W 19412,8",,DCCLT; ARMEP,P000166; P000166,Archaic Lu2 A (witness) ,0,0,,,0,0,0,0,,
116,,"CDLI Lexical 000007, ex. 001",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000007,,VAT 16969 + VAT 17655,,,,,,,0,0,0,0,77,22,69,,,"W 15895,bv + ?","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 25, W 15895,bv+",,DCCLT; ARMEP,P000116; P000116,Archaic Officials (witness) ,0,0,,,0,0,0,0,,
182,,"CDLI Lexical 000007, ex. 002",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000007,,"HD: W 19771,h",,,,,,,0,0,0,0,47,20,30,,,"W 19771,h","Nc XVI,5",neben den kleinen Lehmziegeln der Patzen,,,,,"German Archaeological Institute, Berlin, Germany",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 25, W 19771,h",,DCCLT; ARMEP,P000182; P000182,Archaic Officials (witness) ,0,0,,,0,0,0,0,,
188,,"CDLI Lexical 000007, ex. 003",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000007,,IM 133750,,,,,,,0,0,0,0,32,12,24,,,"W 19771,n","Nc XVI,5",neben den kleinen Lehmziegeln der Patzen,,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 25, W 19771,n",,DCCLT; ARMEP,P000188; P000188,Archaic Officials (witness) ,0,0,,,0,0,0,0,,
654,,"CDLI Lexical 000007, ex. 004",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000007,,IM 135537,,,,,,,0,0,0,0,35,17,42,,,"W 24006,12","Ob XV,3/4",Stampflehmgebäude Raum 144,,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3; sec714,history; history,"pl. 25, W 24006,12; ",; ,DCCLT; ARMEP,P000654; P000654,Archaic Officials (witness) ,0,0,,,0,0,0,0,,
661,,"CDLI Lexical 000007, ex. 005",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000007,,IM 081240,,,,,,,0,0,0,0,60,24,44,,,"W 24008,16","Ob/c XV,4",Stampflehmgebäude Schutt Raum 145,,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3; sec727,history; history,"pl. 25, W 24008,16; ",; ,DCCLT; ARMEP,P000661; P000661,Archaic Officials (witness) ,0,0,,,0,0,0,0,,
10,,"CDLI Lexical 000007, ex. 006",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000007,,VAT 17709,,,,,,,0,0,0,0,23,19,25,,,"W 11985,g","Pb XVII,1","+19.50 m, 3 m nordwestlich vom Festpunkt 19.60",,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 26, W 11985,g",,DCCLT; ARMEP,P000010; P000010,Archaic Officials (witness) ,0,0,,,0,0,0,0,,
45,,"CDLI Lexical 000007, ex. 007",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000007,,"IM 023438,6",,,,,,,0,0,0,0,38,21,43,,,"W 15775,af","Nb/c XVI,4","Seleukidenmauer-Schnitt, Westhälfte",,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 26, W 15775,af",,DCCLT; ARMEP,P000045; P000045,Archaic Officials (witness) ,0,0,,,0,0,0,0,,
75,,"CDLI Lexical 000007, ex. 008",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000007,,VAT 17667,,,,,,,0,0,0,0,34,18,32,,,"W 15895,w","Oe XVII,1",unter den neubabylonischen Häusern am Suchgraben,,,,,"Vorderasiatisches Museum, Berlin, Germany",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 26, W 15895,w",,DCCLT; ARMEP,P000075; P000075,Archaic Officials (witness) ,0,0,,,0,0,0,0,,
180,,"CDLI Lexical 000007, ex. 009",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000007,,IM 133736,,,,,,,0,0,0,0,35,15,49,,,"W 19771,f","Nc XVI,5",neben den kleinen Lehmziegeln der Patzen,,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 26, W 19771,f",,DCCLT; ARMEP,P000180; P000180,Archaic Officials (witness) ,0,0,,,0,0,0,0,,
482,,"CDLI Lexical 000007, ex. 010",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000007,,IM 134517,,,,,,,0,0,0,0,33,12,34,,,W 20711,"Ob XVI,4",Schutt zwischen Riemchenmauern /III/,,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 26, W 20711",,DCCLT; ARMEP,P000482; P000482,Archaic Officials (witness) ,0,0,,,0,0,0,0,,
50,,"CDLI Lexical 000007, ex. 011",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000007,,"IM 023441,1",,,,,,,0,0,0,0,47,21,50,,,"W 15863,d","Ob XVI,3/4",spätere IIIer Schichten über dem Tempel aus kleinen Riemchen,,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 27, W 15863,d",,DCCLT; ARMEP,P000050; P000050,Archaic Officials (witness) ,0,0,,,0,0,0,0,,
128,,"CDLI Lexical 000007, ex. 012",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000007,,"IM 023455,3",,,,,,,0,0,0,0,43,22,50,,,"W 15958,c","Oe XVII,1",unter den Libben der Hofterrasse von IVa,,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 27, W 15958,c",,DCCLT; ARMEP,P000128; P000128,Archaic Officials (witness) ,0,0,,,0,0,0,0,,
675,,"CDLI Lexical 000007, ex. 013",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000007,,IM 135611,,,,,,,0,0,0,0,50,23,53,,,"W 24015,1","Oa/b XV,4",Stampflehmgebäude Schutt Raum 134,,,,,"National Museum of Iraq, Baghdad, Iraq",,,Lexical,undetermined,clay,Englund1993ATU3; sec756,history; history,"pl. 27, W 24015,1; ",; ,DCCLT; ARMEP,P000675; P000675,Archaic Officials (witness) ,0,0,,,0,0,0,0,,
705,,"CDLI Lexical 000007, ex. 014",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000007,,HD: W — HD 05,,,,,,,0,0,0,0,49,19,22,,,W — HD 05,?,,,,,,"German Archaeological Institute, Berlin, Germany",,,Lexical,undetermined,clay,Englund2001ATU7,history,"pl. 94, HD 5",,DCCLT; ARMEP,P000705; P000705,Archaic Officials (witness) ,0,0,,,0,0,0,0,,
706,,"CDLI Lexical 000007, ex. 015",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000007,,HD: W — HD 06,,,,,,,0,0,0,0,27,13,33,,,W — HD 06,?,,,,,,"German Archaeological Institute, Berlin, Germany",,,Lexical,undetermined,clay,Englund2001ATU7,history,"pl. 94, HD 6",,DCCLT; ARMEP,P000706; P000706,Archaic Officials (witness) ,0,0,,,0,0,0,0,,
707,,"CDLI Lexical 000007, ex. 016",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000007,,HD: W — HD 07,,,,,,,0,0,0,0,21,12,23,,,W — HD 07,?,,,,,,"German Archaeological Institute, Berlin, Germany",,,Lexical,undetermined,clay,Englund2001ATU7,history,"pl. 94, HD 7",,DCCLT; ARMEP,P000707; P000707,Archaic Officials (witness) ,0,0,,,0,0,0,0,,
193,,"CDLI Lexical 000011, ex. 001",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000011,,IM 133747,,,,,,,0,0,0,0,31,16,20,,,W 19780,"Nb XVI,4","Mitte, Hofschutt, in Höhe der gebrannten Ziegel",,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 28, W 19780",,DCCLT; ARMEP,P000193; P000193,Archaic Animals (witness) ,0,0,,,0,0,0,0,,
400,,"CDLI Lexical 000011, ex. 002",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000011,,IM 134247,,,,,,,0,0,0,0,29,23,35,,,"W 20266,155","Nd XVII,1","zwischen den beiden frühdynastischen Mauern, Außenmauer und der davorliegenden Parallelmauer// (t.a.q. Frühdyn. 2.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 28, W 20266,155",,DCCLT; ARMEP,P000400; P000400,Archaic Animals (witness) ,0,0,,,0,0,0,0,,
299,,"CDLI Lexical 000011, ex. 003",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000011,,IM 134147,,,,,,,0,0,0,0,48,23,41,,,"W 20266,053","Nd XVII,1","zwischen den beiden frühdynastischen Mauern, Außenmauer und der davorliegenden Parallelmauer// (t.a.q. Frühdyn. 2.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 28, W 20266,53",,DCCLT; ARMEP,P000299; P000299,Archaic Animals (witness) ,0,0,,,0,0,0,0,,
300,,"CDLI Lexical 000011, ex. 004",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000011,,IM 134148,,,,,,,0,0,0,0,52,18,41,,,"W 20266,054","Nd XVII,1","zwischen den beiden frühdynastischen Mauern, Außenmauer und der davorliegenden Parallelmauer// (t.a.q. Frühdyn. 2.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 28, W 20266,54",,DCCLT; ARMEP,P000300; P000300,Archaic Animals (witness) ,0,0,,,0,0,0,0,,
458,,"CDLI Lexical 000011, ex. 005",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000011,,"HD: W 20514,4",,,,,,,0,0,0,0,44,18,50,,,"W 20514,4","Nc XVI,5",im Schutt des Diagonalsteges,,,,,"German Archaeological Institute, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 28, W 20514,4",,DCCLT; ARMEP,P000458; P000458,Archaic Animals (witness) ,0,0,,,0,0,0,0,,
543,,"CDLI Lexical 000011, ex. 006",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000011,,IM 134803,,,,,,,0,0,0,0,37,8,48,,,"W 21208,27","Nd XVII,1/2","Grenze. Unter plankonvexer frühdynastischer Mauer, parallel zur frühdynastischen Außenmauer von Eanna, aus einer mit Scherben und Fischresten durchsetzten Abfallgrube der jüngsten Phase der Schicht III// (t.a.q. Frühdyn.1.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 28, W 21208,27",,DCCLT; ARMEP; ARMEP,P000543; P000543; X000543,Archaic Animals (witness) ,0,0,,,0,0,0,0,,
677,,"CDLI Lexical 000011, ex. 007",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000011,,IM 135615,,,,,,,0,0,0,0,63,22,69,,,"W 24016,1","Oa/b XV,4",Stampflehmgebäude Schutt Raum 135,,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,Englund1993ATU3; sec761,history; history,"pl. 28, W 24016,1; ",; ,DCCLT; ARMEP,P000677; P000677,Archaic Animals (witness) ,0,0,,,0,0,0,0,,
698,,"CDLI Lexical 000011, ex. 008",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000011,,IM 135726,,,,,,,0,0,0,0,48,25,68,,,"W 24219,1","Ob XV,3","Stampflehmgebäude aus der Mauer zwischen Raum 139 und 140, 3. Stampflehmschicht von unten",,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,Englund1993ATU3; sec803,history; history,"pl. 28, W 24219,1; ",; ,DCCLT; ARMEP,P000698; P000698,Archaic Animals (witness) ,0,0,,,0,0,0,0,,
133,,"CDLI Lexical 000011, ex. 009",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000011,,VAT 21313,,,,,,,0,0,0,0,26,12,26,,,"W 16728,2","Pa XVI,1",plankonvexer Zingel /Große Patzen/,,,,,"Vorderasiatisches Museum, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 29, W 16728,2",,DCCLT; ARMEP,P000133; P000133,Archaic Animals (witness) ,0,0,,,0,0,0,0,,
142,,"CDLI Lexical 000011, ex. 010",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000011,,IM —,,,,,,,0,0,0,0,29,0,31,,,"W 16918,a","Od XV,5",in Fugen großer Lehmziegel,,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 29, W 16918,a",,DCCLT; ARMEP,P000142; P000142,Archaic Animals (witness) ,0,0,,,0,0,0,0,,
199,,"CDLI Lexical 000011, ex. 011",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000011,,"HD: W 19948,22",,,,,,,0,0,0,0,42,15,32,,,"W 19948,22","Nc/d XVI,5",vor der Wasserrinne,,,,,"German Archaeological Institute, Berlin, Germany",00.00.00.00,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 29, W 19948,22",,DCCLT; ARMEP,P000199; P000199,Archaic Animals (witness) ,0,0,,,0,0,0,0,,
403,,"CDLI Lexical 000011, ex. 012",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000011,,IM 134250,,,,,,,0,0,0,0,29,18,30,,,"W 20266,158","Nd XVII,1","zwischen den beiden frühdynastischen Mauern, Außenmauer und der davorliegenden Parallelmauer// (t.a.q. Frühdyn. 2.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 29, W 20266,158",,DCCLT; ARMEP,P000403; P000403,Archaic Animals (witness) ,0,0,,,0,0,0,0,,
404,,"CDLI Lexical 000011, ex. 013",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000011,,IM 134251,,,,,,,0,0,0,0,35,11,37,,,"W 20266,159","Nd XVII,1","zwischen den beiden frühdynastischen Mauern, Außenmauer und der davorliegenden Parallelmauer// (t.a.q. Frühdyn. 2.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 29, W 20266,159",,DCCLT; ARMEP,P000404; P000404,Archaic Animals (witness) ,0,0,,,0,0,0,0,,
407,,"CDLI Lexical 000011, ex. 014",tablet,Uruk III (ca. 3200-3000 BC),Uruk (mod. Warka),,,,,Q000011,,IM 134254,,,,,,,0,0,0,0,36,13,16,,,"W 20266,162","Nd XVII,1","zwischen den beiden frühdynastischen Mauern, Außenmauer und der davorliegenden Parallelmauer// (t.a.q. Frühdyn. 2.Phase)",,,,,"National Museum of Iraq, Baghdad, Iraq",00.00.00.00,,Lexical,undetermined,clay,Englund1993ATU3,history,"pl. 29, W 20266,162",,DCCLT; ARMEP,P000407; P000407,Archaic Animals (witness) ,0,0,,,0,0,0,0,,
