id,comments,object_id,ensemble_id,techno_complex,site_name,location,country,longitude,latitude,layer,dating_method,date_bp_max_min,excavation_year,material,object_type,length_mm,width_mm,depth_mm,preservation,short_description,references,sign_coding,coding_certainty
766,tooth 20. not examined,sgr0020,sgr_ens_01,Middle Magdalenian,Saint-Germain-la-Rivière,Saint-Germain-la-Rivière,France,-0.333300,44.400000,burial,"AMS, 858 (GifA 95456)","15,780 ± 200",1934,"animal tooth, red deer","personal ornament, pendant",,,,complete,"left red deer canine with markings on the occlusal surface, centre, lingual. Transscript based on photo.","Vanhaeren & d'Errico  2003, Fig. 6.20; Vanhaeren & d'Errico  2003, Fig. 13.7; Blanchard et al. 1972, Pl. I; von Petzinger 2017; Gambier et al. 2000; Vermeersch 2016",|X|,Uncertain
765,tooth 19,sgr0019,sgr_ens_01,Middle Magdalenian,Saint-Germain-la-Rivière,Saint-Germain-la-Rivière,France,-0.333300,44.400000,burial,"AMS, 858 (GifA 95456)","15,780 ± 200",1934,"animal tooth, red deer","personal ornament, pendant",,,,complete,"left red deer canine with markings on the occlusal surface, centered","Vanhaeren & d'Errico  2003, Fig. 6.19; Vanhaeren & d'Errico  2003, Fig. 13.6; von Petzinger 2017; Gambier et al. 2000; Vermeersch 2016",||l|,Very certain
764,tooth 18. not examined,sgr0018,sgr_ens_01,Middle Magdalenian,Saint-Germain-la-Rivière,Saint-Germain-la-Rivière,France,-0.333300,44.400000,burial,"AMS, 858 (GifA 95456)","15,780 ± 200",1934,"animal tooth, red deer","personal ornament, pendant",,,,complete,"lefr red deer canine with markings on the occusal surface, central. Transscript based on photo.","Vanhaeren & d'Errico  2003, Fig. 6.18; Vanhaeren & d'Errico  2003, Fig. 13.5; Blanchard et al. 1972, Pl. I; Gambier et al. 2000; Vermeersch 2016",|X,Uncertain
763,"tooth 17. no markings, not examined",sgr0017,sgr_ens_01,Middle Magdalenian,Saint-Germain-la-Rivière,Saint-Germain-la-Rivière,France,-0.333300,44.400000,burial,"AMS, 858 (GifA 95456)","15,780 ± 200",1934,"animal tooth, red deer","personal ornament, pendant",,,,complete,"red deer canine, no markings","Vanhaeren & d'Errico  2003, Fig. 6.17; Gambier et al. 2000; Vermeersch 2016",,
762,tooth 16,sgr0016,sgr_ens_01,Middle Magdalenian,Saint-Germain-la-Rivière,Saint-Germain-la-Rivière,France,-0.333300,44.400000,burial,"AMS, 858 (GifA 95456)","15,780 ± 200",1934,"animal tooth, red deer","personal ornament, pendant",,,,complete,"left red deer canine, markings on the entire occlusal surface.","Vanhaeren & d'Errico  2003, Fig. 6.16; Vanhaeren & d'Errico  2003, Fig. 13.4; Blanchard et al. 1972, Pl. I; von Petzinger 2017; Gambier et al. 2000; Vermeersch 2016",||||X,Very certain
761,"tooth 15. no markings, not examined",sgr0015,sgr_ens_01,Middle Magdalenian,Saint-Germain-la-Rivière,Saint-Germain-la-Rivière,France,-0.333300,44.400000,burial,"AMS, 858 (GifA 95456)","15,780 ± 200",1934,"animal tooth, red deer","personal ornament, pendant",,,,complete,"red deer canine, no markings","Vanhaeren & d'Errico  2003, Fig. 6.15; Gambier et al. 2000; Vermeersch 2016",,
760,"tooth 14. no markings, not examined",sgr0014,sgr_ens_01,Middle Magdalenian,Saint-Germain-la-Rivière,Saint-Germain-la-Rivière,France,-0.333300,44.400000,burial,"AMS, 858 (GifA 95456)","15,780 ± 200",1934,"animal tooth, red deer","personal ornament, pendant",,,,complete,"red deer canine, no markings","Vanhaeren & d'Errico  2003, Fig. 6.14;  Gambier et al. 2000; Vermeersch 2016",,
759,tooth 13,sgr0013,sgr_ens_01,Middle Magdalenian,Saint-Germain-la-Rivière,Saint-Germain-la-Rivière,France,-0.333300,44.400000,burial,"AMS, 858 (GifA 95456)","15,780 ± 200",1934,"animal tooth, red deer","personal ornament, pendant",,,,almost complete,"left red deer canine with markings on the occlusal surface, 2/3 approximal","Vanhaeren & d'Errico  2003, Fig. 6.13; Vanhaeren & d'Errico  2003, Fig. 13.10; Blanchard et al. 1972, Pl. I;  Gambier et al. 2000; Vermeersch 2016",| || |,Very certain
758,"tooth 12. no markings, not examined",sgr0012,sgr_ens_01,Middle Magdalenian,Saint-Germain-la-Rivière,Saint-Germain-la-Rivière,France,-0.333300,44.400000,burial,"AMS, 858 (GifA 95456)","15,780 ± 200",1934,"animal tooth, red deer","personal ornament, pendant",,,,complete,red deer canine,"Vanhaeren & d'Errico  2003, Fig. 6.12; Gambier et al. 2000; Vermeersch 2016",,
757,"tooth 11, not examined. No transscript possible.",sgr0011,sgr_ens_01,Middle Magdalenian,Saint-Germain-la-Rivière,Saint-Germain-la-Rivière,France,-0.333300,44.400000,burial,"AMS, 858 (GifA 95456)","15,780 ± 200",1934,"animal tooth, red deer","personal ornament, pendant",,,,complete,"red deer canine, left. Not examined, No transscript possible.","Vanhaeren & d'Errico  2003, Fig. 6.11; Vanhaeren & d'Errico  2003, Fig. 13.3; von Petzinger 2017; Gambier et al. 2000; Vermeersch 2016",,Very uncertain
756,"tooth 10, no markings, not examined",sgr0010,sgr_ens_01,Middle Magdalenian,Saint-Germain-la-Rivière,Saint-Germain-la-Rivière,France,-0.333300,44.400000,burial,"AMS, 858 (GifA 95456)","15,780 ± 200",1934,"animal tooth, red deer","personal ornament, pendant",,,,almost complete,"red deer canine, no markings","Vanhaeren & d'Errico  2003, Fig. 6.10; Gambier et al. 2000; Vermeersch 2016",,
755,"tooth 09, likely not from the burial (see Vanhaeren & d'Errico 2005)",sgr0009,,,unknown,,,-0.333300,44.400000,,,,,,,,,,,,,,
754,"tooth 08, likely not from the burial (see Vanhaeren & d'Errico 2005)",sgr0008,sgr_ens_01,,unknown,,,-0.333300,44.400000,,,,,,,,,,,,,,
753,"tooth 07, no markings, not examined",sgr0007,sgr_ens_01,Middle Magdalenian,Saint-Germain-la-Rivière,Saint-Germain-la-Rivière,France,-0.333300,44.400000,burial,"AMS, 858 (GifA 95456)","15,780 ± 200",1934,"animal tooth, red deer","personal ornament, pendant",,,,almost complete,"red deer canine, no markings","Vanhaeren & d'Errico  2003, Fig. 6.7; Gambier et al. 2000; Vermeersch 2016",,
752,"tooth 06, no markings, not examined",sgr0006,sgr_ens_01,Middle Magdalenian,Saint-Germain-la-Rivière,Saint-Germain-la-Rivière,France,-0.333300,44.400000,burial,"AMS, 858 (GifA 95456)","15,780 ± 200",1934,"animal tooth, red deer","personal ornament, pendant",,,,complete,"red deer canine, no markings","Vanhaeren & d'Errico  2003, Fig. 6.6; Gambier et al. 2000; Vermeersch 2016",,
751,"tooth 05, no markings, not examined",sgr0005,sgr_ens_01,Middle Magdalenian,Saint-Germain-la-Rivière,Saint-Germain-la-Rivière,France,-0.333300,44.400000,burial,"AMS, 858 (GifA 95456)","15,780 ± 200",1934,"animal tooth, red deer","personal ornament, pendant",,,,complete,"red deer canine, not examined","Vanhaeren & d'Errico  2003, Fig. 6.5; Gambier et al. 2000; Vermeersch 2016",,
750,tooth 04,sgr0004,sgr_ens_01,Middle Magdalenian,Saint-Germain-la-Rivière,Saint-Germain-la-Rivière,France,-0.333300,44.400000,burial,"AMS, 858 (GifA 95456)","15,780 ± 200",1934,"animal tooth, red deer","personal ornament, pendant",,,,almost complete,"red deer canine, not examined","Vanhaeren & d'Errico  2003, Fig. 6.4; Gambier et al. 2000; Vermeersch 2016",,
749,"tooth 03, no markings, not examined",sgr0003,sgr_ens_01,Middle Magdalenian,Saint-Germain-la-Rivière,Saint-Germain-la-Rivière,France,-0.333300,44.400000,burial,"AMS, 858 (GifA 95456)","15,780 ± 200",1934,"animal tooth, red deer","personal ornament, pendant",,,,fragmented,canine of a red deer,"Vanhaeren & d'Errico  2003, Fig. 6.3; Gambier et al. 2000; Vermeersch 2016",,
748,tooth 02,sgr0002,sgr_ens_01,Middle Magdalenian,Saint-Germain-la-Rivière,Saint-Germain-la-Rivière,France,-0.333300,44.400000,burial,"AMS, 858 (GifA 95456)","15,780 ± 200",1934,"animal tooth, red deer","personal ornament, pendant",,,,complete,"left canine of a red deer, markings on the occlusal surface, approximal","Vanhaeren & d'Errico  2003, Fig. 6.2; Vanhaeren & d'Errico  2003, Fig. 13.2; von Petzinger 2017; Gambier et al. 2000; Vermeersch 2016",⚹°,Very certain
747,"tooth 01, not examined",sgr0001,sgr_ens_01,Middle Magdalenian,Saint-Germain-la-Rivière,Saint-Germain-la-Rivière,France,-0.333300,44.400000,burial,"AMS, 858 (GifA 95456)","15,780 ± 200",1934,"animal tooth, red deer","personal ornament, pendant",,,,almost complete,"left canine of a red deer, markings on the occlusal surface","Vanhaeren & d'Errico  2003, Fig. 6.1; Vanhaeren & d'Errico  2003, Fig. 13. 1; Blanchard et al. 1972, Pl. I; Gambier et al. 2000; Vermeersch 2016",|| |,Uncertain
746,,gar0013,,Aurignacien,Gargas,Aventignan,France,0.536000,43.055000,4,AMS,31540±720,,bone,spatula/lissoir,162.0,24.0,13.0,fragmented,notched rib fragment,San Juan C. et al.  2007: p. 99 fig. 4.6; Vercoutère C. et al. 2006,,
744,,laf0027,,Aurignacien,La Ferrassie,Savignac-de-Miremont,France,0.928000,44.952000,H?,OSL,37200±1900,,bone,spatula/lissoir,,,,almost complete,notched lissoir,Guerin G. et al. 2015; Peyrony D. 1934: p.53 fig. 54.9,,
743,,laf0026,,Aurignacien,La Ferrassie,Savignac-de-Miremont,France,0.928000,44.952000,F?,OSL,37200±1900,,antler,figurine undet.,,,,almost complete,anthropomorphic figurine,Guerin G. et al. 2015; Peyrony D. 1934: p.51 fig. 50,,
742,,laf0025,,Aurignacien,La Ferrassie,Savignac-de-Miremont,France,0.928000,44.952000,H''?,OSL,37200±1900,,bone,tube,,,,fragmented,decorated bone fragment,Guerin G. et al. 2015; Peyrony D. 1934: p.72 fig. 74.6,,
741,,laf0024,,Aurignacien,La Ferrassie,Savignac-de-Miremont,France,0.928000,44.952000,H'?,OSL,37200±1900,,bone,chisel,,,,almost complete,decorated bone chisel,Guerin G. et al. 2015; Peyrony D. 1934: p. 62 fig. 62.6,,
740,,laf0023,,Aurignacien,La Ferrassie,Savignac-de-Miremont,France,0.928000,44.952000,F?,OSL,37200±1900,,animal tooth,personal ornament,,,,complete,pendant element with a cross as decoration,Guerin G. et al. 2015; Peyrony D. 1934: p. 49 fig. 47.12,,
739,,laf0022,,Aurignacien,La Ferrassie,Savignac-de-Miremont,France,0.928000,44.952000,F?,OSL,37200±1900,,animal tooth,personal ornament,,,,complete,decoreted pendant element,Guerin G. et al. 2015; Peyrony D. 1934: p. 49 fig. 47.11,,
738,,laf0021,,Aurignacien,La Ferrassie,Savignac-de-Miremont,France,0.928000,44.952000,F?,OSL,37200±1900,,bone,personal ornament,,,,complete,notched bone used as ornament,Guerin G. et al. 2015; Peyrony D. 1934: p. 49 fig. 47.10,,
737,,mur0002,,Aurignacien,Muralovka,Muralovka,Russia,38.680000,47.260000,,,,,antler,undetermined,,,,fragmented,engraved fragment of antler,Hahn J. 1977: tafel 183 - 12,,
736,,mur0001,,Aurignacien,Muralovka,Muralovka,Russia,38.680000,47.260000,,,,,bone,undetermined,,,,fragmented,bone fragment with anthropomorph decoration,Hahn J. 1977: Tafel 183 - 15,,
735,,psc0001,,Aurignacien,Peskő Cave,Felsőtárkány,Hungary,20.423600,48.048033,,AMS,38300 - 33500,,bone,spatula/lissoir,,,,fragmented,notched bone fragment,Hahn J. 1977: tafel 149 - 2; Chu W. 2018,,
734,,mla0004,,Aurignacien,Mladeč,Mladeč,Czech Republic,17.016667,49.706389,,AMS,34930+520/-490 - 31190+400/-390,,antler,awl,,,,almost complete,decorated bone,Wild E. M. et al. 2005; Hahn J. 1977: tafel 127 - 5,,
733,,btb0001,,Aurignacien,Breitenbach,Saxony-Anhalt,Germany,12.085000,51.007778,,C14,"30000 - 27000
26000 - 28 000 BP",1920s,bone,other,,,,fragmented,decoreted rib fragment,Hahn J. 1977: Tafel 91 -8; Terberger T. & Street M. 20??,,
732,,wsh0001,,Aurignacien,Wildscheuer,Steeden,Germany,8.155560,50.416667,III,C14,34300 - 30000,19th century,ivory,spatula/lissoir,,,,almost complete,decorated lissoir,Hahn J. 1977: Tafel 74 -3; Terberger T. & Street M. 20??,,
731,,gfh0001,,Aurignacien,Göpfelsteinhöhle,Veringenstadt,Germany,9.209709,48.179760,,C14,,,bone,undetermined,,,,fragmented,decorated bone fragment,Zilhão  J. 2007; Hahn J. 1977: tafel 69 - 10,,
730,,sgt0001,,Aurignacien,Sirgenstein Cave,Ach Valley,Germany,9.761111,48.386944,III - VI,C14,30360+230/-220 - 26730+170/-160,1906,ivory,rod/bâton,,,,fragmented,notched ivory rod,Hahn J. 1977: Tafel 67 - 9; Conard N. & Bolus M. 2003,,
729,,bst0003,,Aurignacien,Bockstein-Törle,Öllingen,Germany,10.155000,48.553000,VI,C14,31530±230 - 20400±220,1953-1956,ivory,other,,,,fragmented,scribbled piece of ivory,Hahn J. 1977: Tafel 12 - 9; Conard N. & Bolus M. 2003,,
728,,bst0002,,Aurignacien,Bockstein-Törle,Öllingen,Germany,10.155000,48.553000,VI,C14,31530±230 - 20400±220,1953-1956,ivory,rod/bâton,,,,fragmented,fragmented ivory rod,Hahn J. 1977: Tafel 8 - 5; Conard N. & Bolus M. 2003,,
727,,msc0007,,Aurignacien,Maisières-Canal,Maisières,Belgium,3.976944,50.481944,,C14,33000 - 32000,,bone,tube,,,,almost complete,notched bone tube,Dinnis R. & Flas D. 2016; Otte M. 1979: p. 553 fig. 242.4,,
726,,msc0006,,Aurignacien,Maisières-Canal,Maisières,Belgium,3.976944,50.481944,,C14,33000 - 32000,,ivory,undetermined,,,,fragmented,lame d’ivoire entaillée,Dinnis R. & Flas D. 2016; Otte M. 1979: p. 555 fig. 243.6,,
725,,msc0005,,Aurignacien,Maisières-Canal,Maisières,Belgium,3.976944,50.481944,,C14,33000 - 32000,,ivory,personal ornament,,,,fragmented,ivory pin decorated,Dinnis R. & Flas D. 2016; Otte M. 1979: p. 555 fig. 243.5,,
724,,msc0004,,Aurignacien,Maisières-Canal,Maisières,Belgium,3.976944,50.481944,,C14,33000 - 32000,,ivory,undetermined,,,,fragmented,Bords de récipients en ivoire decorèe,Dinnis R. & Flas D. 2016; Otte M. 1979: p. 555 fig. 243.2,,
723,,msc0003,,Aurignacien,Maisières-Canal,Maisières,Belgium,3.976944,50.481944,,C14,33000 - 32000,,ivory,undetermined,,,,fragmented,Bords de récipients en ivoire decorèe,Dinnis R. & Flas D. 2016; Otte M. 1979: p. 555 fig. 243.1,,
722,,msc0002,,Aurignacien,Maisières-Canal,Maisières,Belgium,3.976944,50.481944,,C14,33000 - 32000,,bone,tube,,,,fragmented,notched tube bone,Dinnis R. & Flas D. 2016; Otte M. 1979: p. 553 fig. 242.6,,
721,,msc0001,,Aurignacien,Maisières-Canal,Maisières,Belgium,3.976944,50.481944,,C14,33000 - 32000,,bone,tube,,,,fragmented,notched bone tube,Dinnis R. & Flas D. 2016; Otte M. 1979: p. 553 fig. 242.5,,
720,,gff0001,,Aurignacien,Grottes de Fonds-de-Forêt,Forêt,Belgium,5.698889,50.593056,C6 с d - C7 a,C14,33830±1790 - 29470±640,,bone,personal ornament,,,,complete,notched bone pendad,Zilhão  J. 2007; Otte M. 1979: p. 513 fig. 219.6; Dewez M. 1989,,
719,,egh0001,,Aurignacien,d'Engihoul,Éhein,Belgium,5.408889,50.578056,,,,1931,bone,other,,,,fragmented,notched rib,Otte M. 1979: p. 471 fig. 202.4,,
718,,taw0001,,Aurignacien,Trou al'Wesse,Modave,Belgium,5.291957,50.429868,,C14,33600±550 - 30750±850,,antler,point,,,,almost complete,antler point,Miller R. et al. 2011; Otte M. 1979: p. 431 fig. 186.4,,
717,,gdg0014,,Aurignacien,Grotte de Goyet,Gesves,Belgium,5.506900,50.349000,,C14,35160 - 33140,,bone,undetermined,,,,almost complete,engraved bone,Qiaomei F. et al. 2016; Otte M. 1979: p. 415 fig. 182.5,,
716,,gdg0013,,Aurignacien,Grotte de Goyet,Gesves,Belgium,5.506900,50.349000,,C14,35160 - 33140,,bone,spatula/lissoir,,,,fragmented,decorated rib fragment,Qiaomei F. et al. 2016; Otte M. 1979: p. 415 fig. 182.4,,
715,,gdg0012,,Aurignacien,Grotte de Goyet,Gesves,Belgium,5.506900,50.349000,,C14,35160 - 33140,,bone,undetermined,,,,fragmented,decorated rib fragment,Qiaomei F. et al. 2016; Otte M. 1979: p. 415 fig. 182.3,,
714,,gdg0011,,Aurignacien,Grotte de Goyet,Gesves,Belgium,5.506900,50.349000,,C14,35160 - 33140,,bone,point,,,,almost complete,decorated bone point,Qiaomei F. et al. 2016; Otte M. 1979: p. 415 fig. 182.2,,
713,,gdg0010,,Aurignacien,Grotte de Goyet,Gesves,Belgium,5.506900,50.349000,,C14,35160 - 33140,,bone,tube,,,,fragmented,decoreted bone,Qiaomei F. et al. 2016; Otte M. 1979: p. 415 fig. 182.1,,
712,,gdg0009,,Aurignacien,Grotte de Goyet,Gesves,Belgium,5.506900,50.349000,,C14,35160 - 33140,,bone,tube,,,,fragmented,decoreted bone tube,Qiaomei F. et al. 2016; Otte M. 1979: p. 413 fig. 181.15,,
711,,gdg0008,,Aurignacien,Grotte de Goyet,Gesves,Belgium,5.506900,50.349000,,C14,35160 - 33140,,bone,tube,,,,fragmented,fragmented bone tube decorated,Qiaomei F. et al. 2016; Otte M. 1979: p. 413 fig. 181.14,,
710,,gdg0007,,Aurignacien,Grotte de Goyet,Gesves,Belgium,5.506900,50.349000,,C14,35160 - 33140,,ivory,personal ornament,,,,complete,decorated ivory pendant,Qiaomei F. et al. 2016; Otte M. 1979: p. 413 fig. 181.13,,
709,,gdg0003,,Aurignacien,Grotte de Goyet,Gesves,Belgium,5.506900,50.349000,,C14,35160 - 33140,,animal tooth,personal ornament,,,,fragmented,perfored animal tooth with decorations,Qiaomei F. et al. 2016; Otte M. 1979: p. 413 fig. 181.5,,
708,,gdg0006,,Aurignacien,Grotte de Goyet,Gesves,Belgium,5.506900,50.349000,,C14,35160 - 33140,,undetermined,spatula/lissoir,,,,fragmented,possible blade cutter,Qiaomei F. et al. 2016; Otte M. 1979: p. 408 fig. 180.2,,
707,,gdg0005,,Aurignacien,Grotte de Goyet,Gesves,Belgium,5.506900,50.349000,,C14,35160 - 33140,,bone,point,,,,fragmented,sagaie à base massive,Qiaomei F. et al. 2016; Otte M. 1979: p. 405 fig. 178.7,,
706,,gdg0004,,Aurignacien,Grotte de Goyet,Gesves,Belgium,5.506900,50.349000,,C14,35160 - 33140,,bone,point,,,,fragmented,sagaie à base massive,Qiaomei F. et al. 2016; Otte M. 1979: p. 405 fig. 178.4,,
704,,gdg0002,,Aurignacien,Grotte de Goyet,Gesves,Belgium,5.506900,50.349000,,C14,35160 - 33140,,antler,undetermined,,,,fragmented,Bois de renneentailléet fracturé,Qiaomei F. et al. 2016; Otte M. 1979: p. 403 fig. 177.1,,
703,,gpp0004,,Aurignacien,Grotte De La Princesse Pauline,Marche-les-Dames,Belgium,4.960000,50.485000,,AMS,25580±170,,ivory,personal ornament,,,,fragmented,Fragment d’anneau en ivoire encoché,Otte M. 1979: p. 329 fig. 139,,
701,,gpp0003,,Aurignacien,Grotte De La Princesse Pauline,Marche-les-Dames,Belgium,4.960000,50.485000,,AMS,25580±170,,ivory,undetermined,,,,fragmented,engraved ivory blade,Otte M. 1979: p. 327 fig. 137.6; Flas D. 2005,,
700,,gpp0002,,Aurignacien,Grotte De La Princesse Pauline,Marche-les-Dames,Belgium,4.960000,50.485000,,AMS,25580±170,,antler,bâton percé,,,,fragmented,lame en bois de cervidé perforée et encochée,Otte M. 1979: p. 327 fig. 137.4; Flas D. 2005,,
699,,gpp0001,,Aurignacien,Grotte De La Princesse Pauline,Marche-les-Dames,Belgium,4.960000,50.485000,,AMS,25580±170,,ivory,spatula/lissoir,,,,fragmented,"lame d'ivoire entaillée et
sectionnée",Otte M. 1979: p. 326 fig. 136.4; Flas D. 2005,,
698,,spy0027,,Aurignacien,Spy,Spy (Namur),Belgium,4.673000,50.481000,C or “second fauna-bearing level”,C14,36250+500/-500 - 32830+200/-190,,bone,tube,,,,almost complete,Tube en os couvert de stries organisées,Pirson S. et al. 2013; Otte M. 1979: p. 306 fig. 128,,
697,,spy0026,,Aurignacien,Spy,Spy (Namur),Belgium,4.673000,50.481000,C or “second fauna-bearing level”,C14,36250+500/-500 - 32830+200/-190,,bone,tube,,,,almost complete,bone tube decorated,Pirson S. et al. 2013; Otte M. 1979: p. 306 fig. 127.6,,
696,,spy0025,,Aurignacien,Spy,Spy (Namur),Belgium,4.673000,50.481000,C or “second fauna-bearing level”,C14,36250+500/-500 - 32830+200/-190,,bone,tube,,,,fragmented,decorated bone tube,Pirson S. et al. 2013; Otte M. 1979: p. 306 fig. 127.5,,
695,,spy0024,,Aurignacien,Spy,Spy (Namur),Belgium,4.673000,50.481000,C or “second fauna-bearing level”,C14,36250+500/-500 - 32830+200/-190,,bone,tube,,,,fragmented,decorted bone tube,Pirson S. et al. 2013; Otte M. 1979: p. 306 fig. 127.4,,
694,,spy0023,,Aurignacien,Spy,Spy (Namur),Belgium,4.673000,50.481000,C or “second fauna-bearing level”,C14,36250+500/-500 - 32830+200/-190,,bone,tube,,,,fragmented,decorated bone tube,Pirson S. et al. 2013; Otte M. 1979: p. 306 fig. 127.3,,
693,,spy0022,,Aurignacien,Spy,Spy (Namur),Belgium,4.673000,50.481000,C or “second fauna-bearing level”,C14,36250+500/-500 - 32830+200/-190,,bone,tube,,,,fragmented,decorated bone tube,Pirson S. et al. 2013; Otte M. 1979: p. 306 fig. 127.2,,
692,,spy0021,,Aurignacien,Spy,Spy (Namur),Belgium,4.673000,50.481000,C or “second fauna-bearing level”,C14,36250+500/-500 - 32830+200/-190,,antler,undetermined,,,,complete,decorated deer antler,Pirson S. et al. 2013; Otte M. 1979: p. 306 fig. 127.1,,
691,,spy0020,,Aurignacien,Spy,Spy (Namur),Belgium,4.673000,50.481000,C or “second fauna-bearing level”,C14,36250+500/-500 - 32830+200/-190,,bone,undetermined,,,,fragmented,decorated fragment of bone,Pirson S. et al. 2013; Otte M. 1979: p. 299 fig. 125.7,,
690,,spy0019,,Aurignacien,Spy,Spy (Namur),Belgium,4.673000,50.481000,C or “second fauna-bearing level”,C14,36250+500/-500 - 32830+200/-190,,ivory,undetermined,,,,undetermined,fragment of ivory decorated with cross motifs,Pirson S. et al. 2013; Otte M. 1979: p. 299 fig. 125.6,,
689,,spy0018,,Aurignacien,Spy,Spy (Namur),Belgium,4.673000,50.481000,C or “second fauna-bearing level”,C14,36250+500/-500 - 32830+200/-190,,bone,undetermined,,,,fragmented,decorated bone fragment,Pirson S. et al. 2013; Otte M. 1979: p. 299 fig. 125.5,,
688,,spy0017,,Aurignacien,Spy,Spy (Namur),Belgium,4.673000,50.481000,C or “second fauna-bearing level”,C14,36250+500/-500 - 32830+200/-190,,ivory,rod/bâton,,,,fragmented,decorated ivory fragment,Pirson S. et al. 2013; Otte M. 1979: p. 299 fig. 125.4,,
687,,spy0016,,Aurignacien,Spy,Spy (Namur),Belgium,4.673000,50.481000,C or “second fauna-bearing level”,C14,36250+500/-500 - 32830+200/-190,,ivory,undetermined,,,,fragmented,engraved piece of ivory,Pirson S. et al. 2013; Otte M. 1979: p. 299 fig. 125.3,,
686,,spy0015,,Aurignacien,Spy,Spy (Namur),Belgium,4.673000,50.481000,C or “second fauna-bearing level”,C14,36250+500/-500 - 32830+200/-190,,bone,awl,,,,fragmented,decorated bone awl with parallel and sub-parallel incisions,Pirson S. et al. 2013; Otte M. 1979: p. 299 fig. 125.2,,
685,,spy0014,,Aurignacien,Spy,Spy (Namur),Belgium,4.673000,50.481000,C or “second fauna-bearing level”,C14,36250+500/-500 - 32830+200/-190,,shell,personal ornament,,,,complete,decorated seashell,Pirson S. et al. 2013; Otte M. 1979: p. 299 fig. 125.1,,
